t_s,n_m,e_m,alt_m,yaw_deg
7.541212800191715,-2.611,1.063,10.619,156.16
7.6456482000648975,-2.806,1.247,9.243,153.13
7.746576400008053,-2.988,1.432,7.856,149.6
7.847162900026888,-3.17,1.618,6.37,154.64
7.947764900047332,-3.367,1.809,4.721,140.19
8.059694100171328,-3.566,1.998,2.988,141.47
8.172447900054976,-3.759,2.188,1.168,158.64
8.284759500063956,-3.949,2.378,0.0,146.92
8.398137800162658,-4.209,2.521,0.0,147.37
8.507992200087756,-4.551,2.615,0.0,147.86
8.62219150015153,-4.97,2.662,0.0,148.35
8.734025900019333,-5.445,2.663,0.0,148.83
8.84555930015631,-5.991,2.622,0.0,149.31
8.95627070008777,-6.641,2.534,0.0,149.81
9.069454100215808,-7.367,2.402,0.0,150.32
9.173377100145444,-8.167,2.228,0.0,150.84
9.274283400038257,-9.005,2.021,0.0,151.34
9.377269000047818,-9.955,1.764,0.0,151.86
9.477870600065216,-10.935,1.48,0.0,152.37
9.579441500129178,-12.034,1.144,0.0,152.9
9.683737000217661,-13.169,0.781,0.0,153.42
9.784119500080124,-14.39,0.376,0.0,153.95
9.885447500040755,-15.643,-0.051,0.0,154.47
9.98606300004758,-17.028,-0.534,0.0,155.02
10.086790000088513,-18.483,-1.052,0.0,155.57
10.187563200015575,-19.94,-1.58,0.0,156.1
10.294117400189862,-21.531,-2.164,0.0,156.66
10.394748300081119,-23.118,-2.753,0.0,157.19
10.495268600061536,-24.849,-3.402,0.0,157.75
10.597092100186273,-26.653,-4.083,0.0,158.32
10.70050140004605,-28.521,-4.793,0.0,158.89
10.801247399998829,-30.37,-5.5,0.0,159.43
10.90213490021415,-32.276,-6.231,0.0,159.98
11.007807800080627,-34.336,-7.024,0.0,160.55
11.108882100088522,-36.465,-7.845,0.0,161.12
11.210531200049445,-38.664,-8.694,0.0,161.7
11.313216300215572,-40.93,-9.57,0.0,162.28
11.413901900174096,-43.251,-10.466,0.0,162.86
11.514584799995646,-45.531,-11.347,0.0,163.41
11.615158700151369,-47.864,-12.246,0.0,163.96
11.718639300204813,-50.366,-13.21,0.0,164.54
11.819971000077203,-52.821,-14.153,0.0,165.1
11.921587100019678,-55.324,-15.113,0.0,165.66
12.021969200111926,-57.894,-16.095,0.0,166.21
12.123325900174677,-60.613,-17.132,0.0,166.79
12.224304800154641,-63.284,-18.146,0.0,167.35
12.326508200028911,-66.141,-19.227,0.0,167.93
12.430603200104088,-68.921,-20.275,0.0,168.48
12.531191700138152,-71.883,-21.386,0.0,169.06
12.63306050002575,-74.774,-22.466,0.0,169.62
12.734082400100306,-77.854,-23.611,0.0,170.19
12.835166900185868,-80.983,-24.768,0.0,170.77
12.937337000155821,-84.178,-25.943,0.0,171.35
13.037945300107822,-87.407,-27.123,0.0,171.92
13.138728900114074,-90.554,-28.268,0.0,172.47
13.240456000203267,-93.735,-29.418,0.0,173.01
13.342554500093684,-97.125,-30.636,0.0,173.58
13.443783499998972,-100.56,-31.862,0.0,174.14
13.544993600109592,-103.889,-33.043,0.0,174.68
13.64795960020274,-107.257,-34.23,0.0,175.22
13.751510000089183,-110.858,-35.49,0.0,175.78
13.853226400213316,-114.485,-36.75,0.0,176.33
13.953844200121239,-118.176,-38.024,0.0,176.89
14.054508000146598,-121.89,-39.295,0.0,177.44
14.158778300043195,-125.67,-40.58,0.0,177.99
14.260291000129655,-129.477,-41.863,0.0,178.53
14.361139300046489,-133.161,-43.096,0.0,179.05
14.46285150013864,-137.062,-44.391,0.0,179.59
14.567134900018573,-140.821,-45.628,0.0,-179.9
14.667846100172028,-144.794,-46.926,0.0,-179.37
14.768320600036532,-148.627,-48.167,0.0,-178.87
14.869825500063598,-152.697,-49.474,0.0,-178.34
14.973269400186837,-156.793,-50.778,0.0,-177.82
15.07462830003351,-160.747,-52.025,0.0,-177.33
15.175417700083926,-164.917,-53.329,0.0,-176.82
15.27667640009895,-169.128,-54.634,0.0,-176.31
15.379604500019923,-173.172,-55.875,0.0,-175.83
15.480371300131083,-177.251,-57.116,0.0,-175.35
15.582638300023973,-181.556,-58.413,0.0,-174.85
15.684481000062078,-185.709,-59.653,0.0,-174.38
15.78665450005792,-190.085,-60.946,0.0,-173.89
15.88957990007475,-194.487,-62.234,0.0,-173.41
15.990365100093186,-198.732,-63.463,0.0,-172.95
16.091187700163573,-203.193,-64.742,0.0,-172.48
16.203961400082335,-207.729,-66.029,0.0,-172.0
16.317839000141248,-212.237,-67.293,0.0,-171.53
16.432814800180495,-216.566,-68.495,0.0,-171.09
16.546129000140354,-221.155,-69.755,0.0,-170.64
16.65575350006111,-225.551,-70.949,0.0,-170.2
16.76915330020711,-229.973,-72.137,0.0,-169.77
16.88136210013181,-234.626,-73.373,0.0,-169.33
16.993972700089216,-239.102,-74.548,0.0,-168.9
17.103800000157207,-243.806,-75.769,0.0,-168.47
17.207117600133643,-248.515,-76.976,0.0,-168.04
17.31123990006745,-253.055,-78.126,0.0,-167.63
17.411671900190413,-257.823,-79.319,0.0,-167.2
17.51721730013378,-262.384,-80.446,0.0,-166.8
17.618092800024897,-267.211,-81.624,0.0,-166.39
17.71897829999216,-272.03,-82.784,0.0,-165.98
17.819665500195697,-276.648,-83.882,0.0,-165.59
17.92165630008094,-281.279,-84.968,0.0,-165.21
18.022003500023857,-285.935,-86.046,0.0,-164.82
18.125629500020295,-290.604,-87.113,0.0,-164.45
18.226200900040567,-295.498,-88.216,0.0,-164.06
18.32869330001995,-300.193,-89.259,0.0,-163.69
18.430149600142613,-304.908,-90.291,0.0,-163.32
18.53076900006272,-309.623,-91.309,0.0,-162.96
18.63394260010682,-314.578,-92.363,0.0,-162.59
18.73533090017736,-319.344,-93.362,0.0,-162.23
18.838300900068134,-324.303,-94.385,0.0,-161.87
18.938936399994418,-329.304,-95.4,0.0,-161.5
19.039486800087616,-334.067,-96.352,0.0,-161.16
19.141483100131154,-338.824,-97.287,0.0,-160.82
19.242396300192922,-343.628,-98.216,0.0,-160.49
19.347091500181705,-348.401,-99.124,0.0,-160.16
19.44761270005256,-353.427,-100.063,0.0,-159.81
19.548124300083145,-358.24,-100.947,0.0,-159.49
19.65067660016939,-363.037,-101.813,0.0,-159.17
19.752447300124913,-368.073,-102.704,0.0,-158.84
19.8533304000739,-372.905,-103.544,0.0,-158.53
19.95684910006821,-377.704,-104.362,0.0,-158.22
20.057900100015104,-382.773,-105.209,0.0,-157.9
20.15858310018666,-387.592,-105.998,0.0,-157.6
20.2589139000047,-392.644,-106.809,0.0,-157.29
20.36289030010812,-397.477,-107.567,0.0,-156.99
20.463685200084,-402.546,-108.345,0.0,-156.69
20.56566210021265,-407.605,-109.104,0.0,-156.39
20.66619350016117,-412.67,-109.846,0.0,-156.09
20.76972320000641,-417.724,-110.568,0.0,-155.79
20.87056380021386,-422.795,-111.275,0.0,-155.5
20.972459400072694,-427.842,-111.96,0.0,-155.22
21.07303740014322,-432.668,-112.598,0.0,-154.95
21.176468800054863,-437.711,-113.248,0.0,-154.67
21.277371700154617,-442.756,-113.879,0.0,-154.39
21.377836500061676,-447.559,-114.463,0.0,-154.13
21.48051350004971,-452.357,-115.03,0.0,-153.87
21.581998700043187,-457.391,-115.606,0.0,-153.6
21.682711000088602,-462.189,-116.139,0.0,-153.34
21.783356400206685,-467.194,-116.676,0.0,-153.08
21.888699700124562,-471.98,-117.173,0.0,-152.83
21.99113570014015,-476.968,-117.672,0.0,-152.58
22.091888300143182,-481.735,-118.132,0.0,-152.33
22.192438600119203,-486.49,-118.574,0.0,-152.09
22.292829900048673,-491.243,-118.999,0.0,-151.85
22.393710300093517,-495.983,-119.406,0.0,-151.62
22.496355600189418,-500.918,-119.811,0.0,-151.37
22.59696720005013,-505.652,-120.182,0.0,-151.14
22.69838840002194,-510.57,-120.549,0.0,-150.9
22.79974090005271,-515.266,-120.883,0.0,-150.67
22.901457800064236,-519.956,-121.198,0.0,-150.45
23.008044100133702,-524.617,-121.495,0.0,-150.23
23.10848280019127,-529.513,-121.788,0.0,-149.99
23.20973620004952,-534.399,-122.062,0.0,-149.76
23.310177100123838,-539.249,-122.315,0.0,-149.53
23.41110000014305,-543.891,-122.539,0.0,-149.32
23.513257900020108,-548.482,-122.744,0.0,-149.11
23.614496700000018,-553.299,-122.941,0.0,-148.88
23.71642650011927,-557.878,-123.11,0.0,-148.67
23.817034300183877,-562.443,-123.261,0.0,-148.46
23.92328600003384,-566.999,-123.395,0.0,-148.26
24.030507600167766,-571.761,-123.517,0.0,-148.04
24.131073800148442,-576.271,-123.614,0.0,-147.84
24.23223810014315,-580.783,-123.695,0.0,-147.63
24.33255140017718,-585.544,-123.761,0.0,-147.42
24.433494300115854,-590.172,-123.806,0.0,-147.21
24.534231500001624,-594.61,-123.833,0.0,-147.01
24.635007600067183,-599.267,-123.842,0.0,-146.81
24.73567429999821,-603.677,-123.833,0.0,-146.61
24.838675500126556,-608.074,-123.807,0.0,-146.42
24.941787200048566,-612.664,-123.761,0.0,-146.21
25.042574200080708,-617.22,-123.698,0.0,-146.01
25.143262000055984,-621.587,-123.619,0.0,-145.82
25.245726900175214,-626.101,-123.519,0.0,-145.62
25.356344200205058,-630.392,-123.407,0.0,-145.43
25.456821700092405,-634.886,-123.271,0.0,-145.23
25.557442100020126,-639.361,-123.117,0.0,-145.04
25.65809220005758,-643.798,-122.946,0.0,-144.84
25.758504200028256,-648.205,-122.757,0.0,-144.65
25.858808000106364,-652.403,-122.56,0.0,-144.47
25.95951550011523,-656.573,-122.347,0.0,-144.28
26.060102300019935,-660.917,-122.108,0.0,-144.09
26.16099500004202,-665.045,-121.863,0.0,-143.91
26.26193909998983,-669.151,-121.602,0.0,-143.73
26.36316220019944,-673.426,-121.313,0.0,-143.54
26.465128700016066,-677.691,-121.006,0.0,-143.35
26.56603640015237,-681.922,-120.683,0.0,-143.17
26.66770080011338,-685.922,-120.361,0.0,-142.99
26.768272100016475,-690.113,-120.005,0.0,-142.8
26.868973800214007,-694.071,-119.653,0.0,-142.63
26.97267680009827,-698.203,-119.266,0.0,-142.44
27.07461480004713,-702.113,-118.884,0.0,-142.27
27.18088660016656,-706.177,-118.469,0.0,-142.09
27.281758000142872,-710.038,-118.058,0.0,-141.91
27.382184399990365,-714.067,-117.611,0.0,-141.73
27.482694400008768,-718.069,-117.15,0.0,-141.55
27.58358640014194,-722.051,-116.672,0.0,-141.37
27.686503100208938,-725.809,-116.205,0.0,-141.2
27.787055500084534,-729.723,-115.701,0.0,-141.02
27.887625000206754,-733.599,-115.184,0.0,-140.84
27.990442300215364,-737.279,-114.677,0.0,-140.67
28.097692100098357,-741.121,-114.129,0.0,-140.5
28.198237400036305,-744.744,-113.597,0.0,-140.33
28.299336099997163,-748.518,-113.025,0.0,-140.15
28.40007230010815,-752.096,-112.467,0.0,-139.98
28.50040390016511,-755.811,-111.87,0.0,-139.81
28.604628900066018,-759.337,-111.287,0.0,-139.64
28.705487000057474,-763.018,-110.661,0.0,-139.47
28.807617800077423,-766.638,-110.028,0.0,-139.29
28.90807590004988,-770.079,-109.411,0.0,-139.13
29.009973300155252,-773.664,-108.75,0.0,-138.95
29.11419270001352,-777.202,-108.081,0.0,-138.78
29.215049999998882,-780.56,-107.43,0.0,-138.61
29.330282000126317,-784.043,-106.738,0.0,-138.44
29.440774000016972,-787.516,-106.031,0.0,-138.27
29.553863800130785,-790.932,-105.318,0.0,-138.1
29.668256300035864,-794.336,-104.591,0.0,-137.93
29.78113600006327,-797.704,-103.855,0.0,-137.76
29.890820000087842,-800.9,-103.14,0.0,-137.59
30.001195900142193,-804.19,-102.388,0.0,-137.42
30.117718600202352,-807.471,-101.621,0.0,-137.25
30.227661000099033,-810.702,-100.849,0.0,-137.08
30.334230300039053,-813.79,-100.095,0.0,-136.92
30.435089700156823,-816.95,-99.308,0.0,-136.75
30.53709870018065,-819.963,-98.542,0.0,-136.59
30.637829300016165,-823.082,-97.732,0.0,-136.42
30.738298300188035,-826.039,-96.95,0.0,-136.25
30.840057500172406,-829.096,-96.124,0.0,-136.09
30.942466200096533,-831.985,-95.329,0.0,-135.92
31.043409700039774,-834.851,-94.525,0.0,-135.76
31.14793000021018,-837.816,-93.678,0.0,-135.6
31.252220700029284,-840.617,-92.862,0.0,-135.43
31.35291750007309,-843.524,-91.999,0.0,-135.27
31.453588700154796,-846.282,-91.165,0.0,-135.11
31.554190200055018,-849.112,-90.294,0.0,-134.94
31.6555114001967,-851.804,-89.451,0.0,-134.78
31.75718650012277,-854.59,-88.561,0.0,-134.61
31.860045600216836,-857.339,-87.668,0.0,-134.44
31.962708700215444,-860.062,-86.767,0.0,-134.28
32.06344510009512,-862.755,-85.86,0.0,-134.11
32.16564500005916,-865.411,-84.95,0.0,-133.94
32.269690700108185,-868.041,-84.032,0.0,-133.77
32.37080890010111,-870.633,-83.112,0.0,-133.61
32.47339320019819,-873.188,-82.189,0.0,-133.44
32.574010899988934,-875.605,-81.301,0.0,-133.28
32.67469990020618,-878.105,-80.367,0.0,-133.11
32.77745839999989,-880.569,-79.431,0.0,-132.95
32.87881110003218,-883.013,-78.486,0.0,-132.78
32.980392300058156,-885.407,-77.546,0.0,-132.61
33.0834592001047,-887.675,-76.64,0.0,-132.45
33.18653400009498,-890.017,-75.688,0.0,-132.29
33.28688710019924,-892.324,-74.736,0.0,-132.12
33.38750060019083,-894.488,-73.828,0.0,-131.96
33.48939680005424,-896.741,-72.868,0.0,-131.8
33.59092380013317,-898.955,-71.908,0.0,-131.63
33.69171959999949,-901.038,-70.99,0.0,-131.47
33.79546200018376,-903.184,-70.03,0.0,-131.3
33.896097500110045,-905.212,-69.108,0.0,-131.15
33.99911050009541,-907.302,-68.143,0.0,-130.98
34.09983900003135,-909.358,-67.177,0.0,-130.81
34.20414390019141,-911.291,-66.254,0.0,-130.66
34.30447860015556,-913.195,-65.332,0.0,-130.5
34.407285400200635,-915.16,-64.364,0.0,-130.33
34.51410120003857,-916.999,-63.444,0.0,-130.17
34.61443890002556,-918.902,-62.477,0.0,-130.01
34.71514740004204,-920.69,-61.555,0.0,-130.14
34.81554350000806,-922.448,-60.638,0.0,-130.27
34.91634810017422,-924.266,-59.679,0.0,-130.41
35.01680430001579,-925.977,-58.766,0.0,-130.54
35.118268200196326,-927.736,-57.819,0.0,-130.67
35.221639700001106,-929.392,-56.919,0.0,-130.8
35.32203350006603,-931.024,-56.025,0.0,-130.92
35.423044100170955,-932.629,-55.14,0.0,-131.05
35.52531550009735,-934.208,-54.262,0.0,-131.17
35.62775930017233,-935.842,-53.349,0.0,-131.3
35.728052200051025,-937.444,-52.449,0.0,-131.42
35.82984390016645,-939.017,-51.562,0.0,-131.55
35.93393930001184,-940.5,-50.722,0.0,-131.67
36.03743200004101,-942.029,-49.854,0.0,-131.79
36.1382008001674,-943.441,-49.05,0.0,-131.91
36.2412429000251,-944.919,-48.208,0.0,-132.03
36.341783800162375,-946.308,-47.417,0.0,-132.15
36.442551700165495,-947.733,-46.605,0.0,-132.27
36.543205599999055,-949.072,-45.844,0.0,-132.38
36.64398430008441,-950.445,-45.066,0.0,-132.5
36.748718900140375,-951.738,-44.335,0.0,-132.62
36.849223600002006,-953.009,-43.62,0.0,-132.73
36.950051800115034,-954.256,-42.923,0.0,-132.85
37.051962200086564,-955.542,-42.208,0.0,-132.97
37.153142700204626,-956.795,-41.517,0.0,-133.08
37.257802800042555,-958.033,-40.842,0.0,-133.2
37.36231600004248,-959.195,-40.214,0.0,-133.32
37.46336960000917,-960.379,-39.582,0.0,-133.44
37.56415620003827,-961.544,-38.968,0.0,-133.56
37.66499410010874,-962.689,-38.375,0.0,-133.67
37.77287200000137,-963.808,-37.805,0.0,-133.79
37.88361800019629,-964.909,-37.255,0.0,-133.91
37.99596230010502,-965.975,-36.734,0.0,-134.03
38.106600700179115,-967.022,-36.235,0.0,-134.15
38.21830310020596,-968.0,-35.78,0.0,-134.27
38.332947300048545,-968.961,-35.346,0.0,-134.38
38.44171080016531,-969.941,-34.917,0.0,-134.5
38.553331800037995,-970.86,-34.53,0.0,-134.62
38.66464710002765,-971.793,-34.151,0.0,-134.74
38.77916040015407,-972.664,-33.814,0.0,-134.86
38.99040500004776,-975.201,-32.93,0.0,-135.21
39.29635820002295,-977.58,-32.27,0.0,-135.57
39.51542210020125,-979.077,-31.962,0.0,-135.82
39.62699110014364,-979.794,-31.851,0.0,-135.95
39.73769040009938,-980.456,-31.771,0.0,-136.07
39.846395100001246,-981.099,-31.719,0.0,-136.19
39.9577622001525,-981.72,-31.693,0.0,-136.31
40.071466700173914,-982.347,-31.695,0.0,-136.44
40.18203330016695,-982.926,-31.725,0.0,-136.56
40.2927922999952,-983.515,-31.785,0.0,-136.69
40.40542100020684,-984.077,-31.876,0.0,-136.82
40.5175756001845,-984.592,-31.991,0.0,-136.94
40.62057690019719,-985.114,-32.142,0.0,-137.07
40.72359140007757,-985.612,-32.323,0.0,-137.2
40.824496400076896,-986.064,-32.525,0.0,-137.33
40.92580890003592,-986.518,-32.767,0.0,-137.46
41.02972580003552,-986.927,-33.026,0.0,-137.59
41.13112340006046,-987.337,-33.33,0.0,-137.72
41.23176490003243,-987.724,-33.665,0.0,-137.85
41.33784130006097,-988.089,-34.032,0.0,-137.99
41.43941990006715,-988.429,-34.429,0.0,-138.12
41.540181800024584,-988.734,-34.839,0.0,-138.25
41.640640900004655,-989.031,-35.3,0.0,-138.39
41.74319569999352,-989.293,-35.769,0.0,-138.52
41.8439097001683,-989.544,-36.291,0.0,-138.66
