mono_t,phase,rel_alt_m,distance_m,h_err_deg,yaw_aligned,pitch_us,throttle_us,target
1175904.247,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.267,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.287,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.308,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.328,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.349,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.369,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.390,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.411,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.431,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.452,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.472,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.493,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.513,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.533,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.554,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.574,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.595,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.615,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.636,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.656,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.677,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.697,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.718,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.738,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.758,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.779,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.800,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.820,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.840,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.861,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.881,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.902,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.922,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.942,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.963,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175904.983,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.004,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.024,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.045,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.065,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.086,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.106,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.127,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.147,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.167,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.188,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.208,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.229,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.249,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.269,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.289,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.310,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.330,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.351,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.371,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.391,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.412,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.432,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.453,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.473,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.494,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.514,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.535,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.555,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.576,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.596,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.616,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.637,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.657,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.678,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.698,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.719,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.739,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.760,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.780,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.800,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.820,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.841,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.861,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.882,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.902,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.923,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.943,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.964,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175905.984,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.005,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.025,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.046,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.066,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.086,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.107,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.127,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.148,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.168,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.189,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.209,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.230,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.250,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.271,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.291,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.312,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.332,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.352,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.372,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.393,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.413,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.434,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.454,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.476,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.496,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.516,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.538,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.558,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.579,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.599,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.620,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.640,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.661,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.682,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.702,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.722,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.743,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.763,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.784,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.804,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.825,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.845,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.866,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.886,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.906,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.927,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.948,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.968,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175906.989,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.009,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.030,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.050,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.071,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.091,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.112,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.132,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.152,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.173,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.193,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.214,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.234,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.255,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.275,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.296,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.317,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.337,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.358,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.378,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.399,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.419,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.440,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.460,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.481,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.501,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.523,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.544,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.564,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.585,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.605,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.626,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.646,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.667,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.687,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.708,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.728,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.749,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.769,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.789,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.810,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.831,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.851,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.872,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.892,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.913,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.933,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.953,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.975,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175907.995,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.016,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.037,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.058,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.078,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.099,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.120,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.140,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.161,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.181,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.202,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.222,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.243,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.263,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.283,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.304,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.325,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.345,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.365,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.386,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.406,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.427,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.447,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.467,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.488,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.509,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.529,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.549,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.570,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.590,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.611,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.632,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.652,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.673,X_LEG_2,-0.03,19.32,-131.00,0,1500,1686,SE
1175908.694,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.714,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.735,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.755,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.776,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.796,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.816,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.837,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.858,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.878,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.899,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.919,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.939,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.960,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175908.980,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.000,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.021,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.041,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.062,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.082,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.103,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.123,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.143,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.164,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.184,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.205,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.225,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.246,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.266,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.286,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.307,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.327,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.348,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.368,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.389,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.409,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.430,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.451,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.471,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.491,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.511,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.532,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.553,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.573,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.594,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.615,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.635,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.656,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.676,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.697,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.717,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.738,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.760,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.780,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.801,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.822,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.842,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.863,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.883,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.904,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.924,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.944,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.965,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175909.985,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.006,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.026,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.047,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.067,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.088,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.109,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.130,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.150,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.170,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.192,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.212,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.233,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.254,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.274,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.295,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.315,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.336,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.356,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.377,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.397,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.417,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.438,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.458,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.479,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.499,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.520,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.540,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.561,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.582,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.602,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.622,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.643,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.663,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.684,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.704,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.725,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.746,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.766,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.787,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.807,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.828,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.848,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.869,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.889,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.910,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.930,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.951,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.971,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175910.992,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.012,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.033,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.053,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.074,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.094,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.115,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.135,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.156,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.176,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.197,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.217,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.238,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.258,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.279,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.300,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.320,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.341,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.361,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.382,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.402,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.423,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.443,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.463,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.484,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.504,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.524,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
1175911.545,X_LEG_2,-0.03,19.32,-132.00,0,1500,1686,SE
