mono_t,phase,rel_alt_m,distance_m,h_err_deg,yaw_aligned,pitch_us,throttle_us,target
1174400.500,X_LEG_1,3.14,18.99,-0.85,1,1576,1676,NE
1174400.521,X_LEG_1,3.14,18.99,-0.85,1,1576,1676,NE
1174400.541,X_LEG_1,3.14,18.99,-0.85,1,1576,1676,NE
1174400.561,X_LEG_1,3.24,18.96,-0.89,1,1576,1676,NE
1174400.582,X_LEG_1,3.24,18.96,-0.89,1,1576,1676,NE
1174400.602,X_LEG_1,3.24,18.96,-0.89,1,1576,1676,NE
1174400.623,X_LEG_1,3.24,18.96,-0.89,1,1576,1676,NE
1174400.644,X_LEG_1,3.24,18.96,-0.89,1,1576,1676,NE
1174400.665,X_LEG_1,3.33,18.93,0.10,1,1576,1676,NE
1174400.685,X_LEG_1,3.33,18.93,0.10,1,1576,1676,NE
1174400.706,X_LEG_1,3.33,18.93,0.10,1,1576,1676,NE
1174400.727,X_LEG_1,3.33,18.93,0.10,1,1576,1676,NE
1174400.747,X_LEG_1,3.33,18.93,0.10,1,1576,1676,NE
1174400.768,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.788,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.809,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.829,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.850,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.870,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.891,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.911,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.931,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.951,X_LEG_1,3.43,18.89,0.09,1,1576,1675,NE
1174400.973,X_LEG_1,3.53,18.86,0.08,1,1575,1675,NE
1174400.994,X_LEG_1,3.53,18.86,0.08,1,1575,1675,NE
1174401.014,X_LEG_1,3.53,18.86,0.08,1,1575,1675,NE
1174401.035,X_LEG_1,3.53,18.86,0.08,1,1575,1675,NE
1174401.055,X_LEG_1,3.53,18.86,0.08,1,1575,1675,NE
1174401.076,X_LEG_1,3.63,18.83,0.07,1,1575,1675,NE
1174401.096,X_LEG_1,3.63,18.83,0.07,1,1575,1675,NE
1174401.117,X_LEG_1,3.63,18.83,0.07,1,1575,1675,NE
1174401.137,X_LEG_1,3.63,18.83,0.07,1,1575,1675,NE
1174401.158,X_LEG_1,3.63,18.83,0.07,1,1575,1675,NE
1174401.178,X_LEG_1,3.74,18.79,0.06,1,1575,1674,NE
1174401.199,X_LEG_1,3.74,18.79,0.06,1,1575,1674,NE
1174401.219,X_LEG_1,3.74,18.79,0.06,1,1575,1674,NE
1174401.239,X_LEG_1,3.74,18.79,0.06,1,1575,1674,NE
1174401.260,X_LEG_1,3.74,18.79,0.06,1,1575,1674,NE
1174401.281,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.302,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.322,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.343,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.363,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.384,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.404,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.424,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.445,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.465,X_LEG_1,3.84,18.76,0.05,1,1575,1674,NE
1174401.486,X_LEG_1,3.94,18.73,0.03,1,1575,1674,NE
1174401.506,X_LEG_1,3.94,18.73,0.03,1,1575,1674,NE
1174401.527,X_LEG_1,3.94,18.73,0.03,1,1575,1674,NE
1174401.548,X_LEG_1,3.94,18.73,0.03,1,1575,1674,NE
1174401.568,X_LEG_1,3.94,18.73,0.03,1,1575,1674,NE
1174401.589,X_LEG_1,4.05,18.69,0.02,1,1575,1673,NE
1174401.609,X_LEG_1,4.05,18.69,0.02,1,1575,1673,NE
1174401.630,X_LEG_1,4.05,18.69,0.02,1,1575,1673,NE
1174401.650,X_LEG_1,4.05,18.69,0.02,1,1575,1673,NE
1174401.671,X_LEG_1,4.05,18.69,0.02,1,1575,1673,NE
1174401.692,X_LEG_1,4.15,18.66,-0.01,1,1575,1673,NE
1174401.712,X_LEG_1,4.15,18.66,-0.01,1,1575,1673,NE
1174401.732,X_LEG_1,4.15,18.66,-0.01,1,1575,1673,NE
1174401.753,X_LEG_1,4.15,18.66,-0.01,1,1575,1673,NE
1174401.773,X_LEG_1,4.15,18.66,-0.01,1,1575,1673,NE
1174401.794,X_LEG_1,4.26,18.62,-0.02,1,1574,1673,NE
1174401.814,X_LEG_1,4.26,18.62,-0.02,1,1574,1673,NE
1174401.835,X_LEG_1,4.26,18.62,-0.02,1,1574,1673,NE
1174401.855,X_LEG_1,4.26,18.62,-0.02,1,1574,1673,NE
1174401.876,X_LEG_1,4.26,18.62,-0.02,1,1574,1673,NE
1174401.896,X_LEG_1,4.37,18.58,-0.01,1,1574,1672,NE
1174401.917,X_LEG_1,4.37,18.58,-0.01,1,1574,1672,NE
1174401.937,X_LEG_1,4.37,18.58,-0.01,1,1574,1672,NE
1174401.957,X_LEG_1,4.37,18.58,-0.01,1,1574,1672,NE
1174401.978,X_LEG_1,4.37,18.58,-0.01,1,1574,1672,NE
1174401.999,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.019,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.039,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.060,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.081,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.101,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.122,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.142,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.162,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.183,X_LEG_1,4.44,18.56,-0.04,1,1574,1672,NE
1174402.203,X_LEG_1,4.51,18.54,-0.06,1,1574,1672,NE
1174402.223,X_LEG_1,4.51,18.54,-0.06,1,1574,1672,NE
1174402.244,X_LEG_1,4.51,18.54,-0.06,1,1574,1672,NE
1174402.264,X_LEG_1,4.51,18.54,-0.06,1,1574,1672,NE
1174402.285,X_LEG_1,4.51,18.54,-0.06,1,1574,1672,NE
1174402.305,X_LEG_1,4.62,18.50,-0.05,1,1574,1672,NE
1174402.326,X_LEG_1,4.62,18.50,-0.05,1,1574,1672,NE
1174402.347,X_LEG_1,4.62,18.50,-0.05,1,1574,1672,NE
1174402.368,X_LEG_1,4.62,18.50,-0.05,1,1574,1672,NE
1174402.388,X_LEG_1,4.62,18.50,-0.05,1,1574,1672,NE
1174402.408,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.429,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.449,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.470,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.490,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.510,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.531,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.552,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.572,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.592,X_LEG_1,4.73,18.46,-0.08,1,1574,1671,NE
1174402.613,X_LEG_1,4.84,18.42,-0.09,1,1574,1671,NE
1174402.633,X_LEG_1,4.84,18.42,-0.09,1,1574,1671,NE
1174402.654,X_LEG_1,4.84,18.42,-0.09,1,1574,1671,NE
1174402.674,X_LEG_1,4.84,18.42,-0.09,1,1574,1671,NE
1174402.695,X_LEG_1,4.84,18.42,-0.09,1,1574,1671,NE
1174402.715,X_LEG_1,4.92,18.40,-0.08,1,1574,1671,NE
1174402.737,X_LEG_1,4.92,18.40,-0.08,1,1574,1671,NE
1174402.757,X_LEG_1,4.92,18.40,-0.08,1,1574,1671,NE
1174402.778,X_LEG_1,4.92,18.40,-0.08,1,1574,1671,NE
1174402.798,X_LEG_1,4.92,18.40,-0.08,1,1574,1671,NE
1174402.819,X_LEG_1,4.99,18.37,-0.12,1,1573,1671,NE
1174402.839,X_LEG_1,4.99,18.37,-0.12,1,1573,1671,NE
1174402.860,X_LEG_1,4.99,18.37,-0.12,1,1573,1671,NE
1174402.880,X_LEG_1,4.99,18.37,-0.12,1,1573,1671,NE
1174402.901,X_LEG_1,4.99,18.37,-0.12,1,1573,1671,NE
1174402.921,X_LEG_1,5.11,18.33,-0.10,1,1573,1670,NE
1174402.942,X_LEG_1,5.11,18.33,-0.10,1,1573,1670,NE
1174402.962,X_LEG_1,5.11,18.33,-0.10,1,1573,1670,NE
1174402.982,X_LEG_1,5.11,18.33,-0.10,1,1573,1670,NE
1174403.004,X_LEG_1,5.11,18.33,-0.10,1,1573,1670,NE
1174403.024,X_LEG_1,5.22,18.29,-0.14,1,1573,1670,NE
1174403.044,X_LEG_1,5.22,18.29,-0.14,1,1573,1670,NE
1174403.065,X_LEG_1,5.22,18.29,-0.14,1,1573,1670,NE
1174403.086,X_LEG_1,5.22,18.29,-0.14,1,1573,1670,NE
1174403.106,X_LEG_1,5.22,18.29,-0.14,1,1573,1670,NE
1174403.127,X_LEG_1,5.30,18.26,-0.13,1,1573,1670,NE
1174403.147,X_LEG_1,5.30,18.26,-0.13,1,1573,1670,NE
1174403.168,X_LEG_1,5.30,18.26,-0.13,1,1573,1670,NE
1174403.190,X_LEG_1,5.30,18.26,-0.13,1,1573,1670,NE
1174403.210,X_LEG_1,5.30,18.26,-0.13,1,1573,1670,NE
1174403.230,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.251,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.271,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.292,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.312,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.333,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.353,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.374,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.395,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.415,X_LEG_1,5.37,18.24,-0.14,1,1573,1669,NE
1174403.436,X_LEG_1,5.49,18.20,-0.15,1,1573,1669,NE
1174403.457,X_LEG_1,5.49,18.20,-0.15,1,1573,1669,NE
1174403.477,X_LEG_1,5.49,18.20,-0.15,1,1573,1669,NE
1174403.498,X_LEG_1,5.49,18.20,-0.15,1,1573,1669,NE
1174403.518,X_LEG_1,5.49,18.20,-0.15,1,1573,1669,NE
1174403.538,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.559,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.580,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.600,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.621,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.641,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.662,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.682,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.703,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.723,X_LEG_1,5.60,18.16,-0.18,1,1573,1669,NE
1174403.744,X_LEG_1,5.72,18.12,-0.20,1,1572,1668,NE
1174403.764,X_LEG_1,5.72,18.12,-0.20,1,1572,1668,NE
1174403.785,X_LEG_1,5.72,18.12,-0.20,1,1572,1668,NE
1174403.806,X_LEG_1,5.72,18.12,-0.20,1,1572,1668,NE
1174403.826,X_LEG_1,5.72,18.12,-0.20,1,1572,1668,NE
1174403.847,X_LEG_1,5.84,18.08,-0.20,1,1572,1668,NE
1174403.868,X_LEG_1,5.84,18.08,-0.20,1,1572,1668,NE
1174403.888,X_LEG_1,5.84,18.08,-0.20,1,1572,1668,NE
1174403.908,X_LEG_1,5.84,18.08,-0.20,1,1572,1668,NE
1174403.929,X_LEG_1,5.84,18.08,-0.20,1,1572,1668,NE
1174403.949,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174403.971,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174403.991,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.012,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.033,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.054,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.074,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.094,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.115,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.135,X_LEG_1,5.96,18.04,-0.24,1,1572,1668,NE
1174404.155,X_LEG_1,6.07,18.00,-0.22,1,1572,1667,NE
1174404.175,X_LEG_1,6.07,18.00,-0.22,1,1572,1667,NE
1174404.196,X_LEG_1,6.07,18.00,-0.22,1,1572,1667,NE
1174404.217,X_LEG_1,6.07,18.00,-0.22,1,1572,1667,NE
1174404.237,X_LEG_1,6.07,18.00,-0.22,1,1572,1667,NE
1174404.258,X_LEG_1,6.19,17.96,-0.26,1,1572,1667,NE
1174404.278,X_LEG_1,6.19,17.96,-0.26,1,1572,1667,NE
1174404.300,X_LEG_1,6.19,17.96,-0.26,1,1572,1667,NE
1174404.320,X_LEG_1,6.19,17.96,-0.26,1,1572,1667,NE
1174404.341,X_LEG_1,6.19,17.96,-0.26,1,1572,1667,NE
1174404.362,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.383,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.404,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.424,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.445,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.465,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.485,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.506,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.526,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.547,X_LEG_1,6.31,17.91,-0.26,1,1572,1667,NE
1174404.567,X_LEG_1,6.43,17.87,-0.25,1,1571,1666,NE
1174404.588,X_LEG_1,6.43,17.87,-0.25,1,1571,1666,NE
1174404.608,X_LEG_1,6.43,17.87,-0.25,1,1571,1666,NE
1174404.629,X_LEG_1,6.43,17.87,-0.25,1,1571,1666,NE
1174404.649,X_LEG_1,6.43,17.87,-0.25,1,1571,1666,NE
1174404.670,X_LEG_1,6.55,17.83,-0.29,1,1571,1666,NE
1174404.690,X_LEG_1,6.55,17.83,-0.29,1,1571,1666,NE
1174404.710,X_LEG_1,6.55,17.83,-0.29,1,1571,1666,NE
1174404.731,X_LEG_1,6.55,17.83,-0.29,1,1571,1666,NE
1174404.753,X_LEG_1,6.55,17.83,-0.29,1,1571,1666,NE
1174404.773,X_LEG_1,6.67,17.78,-0.29,1,1571,1665,NE
1174404.794,X_LEG_1,6.67,17.78,-0.29,1,1571,1665,NE
1174404.815,X_LEG_1,6.67,17.78,-0.29,1,1571,1665,NE
1174404.835,X_LEG_1,6.67,17.78,-0.29,1,1571,1665,NE
1174404.856,X_LEG_1,6.67,17.78,-0.29,1,1571,1665,NE
1174404.879,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174404.899,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174404.920,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174404.940,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174404.960,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174404.981,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174405.003,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174405.023,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174405.044,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174405.065,X_LEG_1,6.75,17.75,-0.31,1,1571,1665,NE
1174405.086,X_LEG_1,6.88,17.72,-0.32,1,1571,1665,NE
1174405.106,X_LEG_1,6.88,17.72,-0.32,1,1571,1665,NE
1174405.127,X_LEG_1,6.88,17.72,-0.32,1,1571,1665,NE
1174405.147,X_LEG_1,6.88,17.72,-0.32,1,1571,1665,NE
1174405.168,X_LEG_1,6.88,17.72,-0.32,1,1571,1665,NE
1174405.188,X_LEG_1,6.96,17.68,-0.33,1,1571,1665,NE
1174405.209,X_LEG_1,6.96,17.68,-0.33,1,1571,1665,NE
1174405.229,X_LEG_1,6.96,17.68,-0.33,1,1571,1665,NE
1174405.249,X_LEG_1,6.96,17.68,-0.33,1,1571,1665,NE
1174405.270,X_LEG_1,6.96,17.68,-0.33,1,1571,1665,NE
1174405.290,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.311,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.332,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.353,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.373,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.395,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.416,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.436,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.457,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.477,X_LEG_1,7.08,17.64,-0.34,1,1571,1664,NE
1174405.498,X_LEG_1,7.20,17.60,-0.37,1,1570,1664,NE
1174405.519,X_LEG_1,7.20,17.60,-0.37,1,1570,1664,NE
1174405.539,X_LEG_1,7.20,17.60,-0.37,1,1570,1664,NE
1174405.559,X_LEG_1,7.20,17.60,-0.37,1,1570,1664,NE
1174405.580,X_LEG_1,7.20,17.60,-0.37,1,1570,1664,NE
1174405.600,X_LEG_1,7.33,17.55,-0.38,1,1570,1664,NE
1174405.620,X_LEG_1,7.33,17.55,-0.38,1,1570,1664,NE
1174405.641,X_LEG_1,7.33,17.55,-0.38,1,1570,1664,NE
1174405.661,X_LEG_1,7.33,17.55,-0.38,1,1570,1664,NE
1174405.681,X_LEG_1,7.33,17.55,-0.38,1,1570,1664,NE
1174405.702,X_LEG_1,7.45,17.51,-0.37,1,1570,1663,NE
1174405.722,X_LEG_1,7.45,17.51,-0.37,1,1570,1663,NE
1174405.743,X_LEG_1,7.45,17.51,-0.37,1,1570,1663,NE
1174405.763,X_LEG_1,7.45,17.51,-0.37,1,1570,1663,NE
1174405.784,X_LEG_1,7.45,17.51,-0.37,1,1570,1663,NE
1174405.805,X_LEG_1,7.45,17.48,-0.39,1,1570,1663,NE
1174405.825,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.845,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.866,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.886,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.907,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.927,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.948,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.968,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174405.989,X_LEG_1,7.53,17.48,-0.39,1,1570,1663,NE
1174406.009,X_LEG_1,7.65,17.44,-0.42,1,1570,1663,NE
1174406.029,X_LEG_1,7.65,17.44,-0.42,1,1570,1663,NE
1174406.050,X_LEG_1,7.65,17.44,-0.42,1,1570,1663,NE
1174406.070,X_LEG_1,7.65,17.44,-0.42,1,1570,1663,NE
1174406.091,X_LEG_1,7.65,17.44,-0.42,1,1570,1663,NE
1174406.111,X_LEG_1,7.78,17.39,-0.43,1,1570,1662,NE
1174406.131,X_LEG_1,7.78,17.39,-0.43,1,1570,1662,NE
1174406.152,X_LEG_1,7.78,17.39,-0.43,1,1570,1662,NE
1174406.172,X_LEG_1,7.78,17.39,-0.43,1,1570,1662,NE
1174406.193,X_LEG_1,7.78,17.39,-0.43,1,1570,1662,NE
1174406.213,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.234,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.254,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.274,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.295,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.317,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.337,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.358,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.379,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.399,X_LEG_1,7.90,17.34,-0.44,1,1569,1662,NE
1174406.420,X_LEG_1,8.03,17.30,-0.45,1,1569,1661,NE
1174406.440,X_LEG_1,8.03,17.30,-0.45,1,1569,1661,NE
1174406.461,X_LEG_1,8.03,17.30,-0.45,1,1569,1661,NE
1174406.481,X_LEG_1,8.03,17.30,-0.45,1,1569,1661,NE
1174406.502,X_LEG_1,8.03,17.30,-0.45,1,1569,1661,NE
1174406.523,X_LEG_1,8.15,17.25,-0.44,1,1569,1661,NE
1174406.543,X_LEG_1,8.15,17.25,-0.44,1,1569,1661,NE
1174406.564,X_LEG_1,8.15,17.25,-0.44,1,1569,1661,NE
1174406.584,X_LEG_1,8.15,17.25,-0.44,1,1569,1661,NE
1174406.605,X_LEG_1,8.15,17.25,-0.44,1,1569,1661,NE
1174406.625,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.646,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.666,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.687,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.709,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.729,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.750,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.772,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.792,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.812,X_LEG_1,8.28,17.21,-0.47,1,1569,1661,NE
1174406.834,X_LEG_1,8.40,17.16,-0.50,1,1569,1660,NE
1174406.854,X_LEG_1,8.40,17.16,-0.50,1,1569,1660,NE
1174406.875,X_LEG_1,8.40,17.16,-0.50,1,1569,1660,NE
1174406.895,X_LEG_1,8.40,17.16,-0.50,1,1569,1660,NE
1174406.916,X_LEG_1,8.40,17.16,-0.50,1,1569,1660,NE
1174406.936,X_LEG_1,8.53,17.12,-0.49,1,1568,1660,NE
1174406.957,X_LEG_1,8.53,17.12,-0.49,1,1568,1660,NE
1174406.977,X_LEG_1,8.53,17.12,-0.49,1,1568,1660,NE
1174406.997,X_LEG_1,8.53,17.12,-0.49,1,1568,1660,NE
1174407.018,X_LEG_1,8.53,17.12,-0.49,1,1568,1660,NE
1174407.039,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.059,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.079,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.100,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.120,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.141,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.161,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.182,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.202,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.223,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.243,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.264,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.284,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.305,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.326,X_LEG_1,8.65,17.07,-0.50,1,1568,1660,NE
1174407.347,X_LEG_1,8.78,17.03,-0.51,1,1568,1659,NE
1174407.367,X_LEG_1,8.78,17.03,-0.51,1,1568,1659,NE
1174407.387,X_LEG_1,8.78,17.03,-0.51,1,1568,1659,NE
1174407.407,X_LEG_1,8.78,17.03,-0.51,1,1568,1659,NE
1174407.428,X_LEG_1,8.78,17.03,-0.51,1,1568,1659,NE
1174407.448,X_LEG_1,8.90,16.98,-0.52,1,1568,1659,NE
1174407.469,X_LEG_1,8.90,16.98,-0.52,1,1568,1659,NE
1174407.489,X_LEG_1,8.90,16.98,-0.52,1,1568,1659,NE
1174407.510,X_LEG_1,8.90,16.98,-0.52,1,1568,1659,NE
1174407.530,X_LEG_1,8.90,16.98,-0.52,1,1568,1659,NE
1174407.550,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.570,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.591,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.612,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.632,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.653,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.673,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.693,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.714,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.734,X_LEG_1,9.03,16.93,-0.53,1,1568,1658,NE
1174407.755,X_LEG_1,9.15,16.89,-0.56,1,1568,1658,NE
1174407.776,X_LEG_1,9.15,16.89,-0.56,1,1568,1658,NE
1174407.796,X_LEG_1,9.15,16.89,-0.56,1,1568,1658,NE
1174407.817,X_LEG_1,9.15,16.89,-0.56,1,1568,1658,NE
1174407.837,X_LEG_1,9.15,16.89,-0.56,1,1568,1658,NE
1174407.858,X_LEG_1,9.28,16.85,-0.57,1,1567,1658,NE
1174407.878,X_LEG_1,9.28,16.85,-0.57,1,1567,1658,NE
1174407.898,X_LEG_1,9.28,16.85,-0.57,1,1567,1658,NE
1174407.919,X_LEG_1,9.28,16.85,-0.57,1,1567,1658,NE
1174407.939,X_LEG_1,9.28,16.85,-0.57,1,1567,1658,NE
1174407.959,X_LEG_1,9.36,16.81,-0.59,1,1567,1657,NE
1174407.980,X_LEG_1,9.36,16.81,-0.59,1,1567,1657,NE
1174408.000,X_LEG_1,9.36,16.81,-0.59,1,1567,1657,NE
1174408.021,X_LEG_1,9.36,16.81,-0.59,1,1567,1657,NE
1174408.042,X_LEG_1,9.36,16.81,-0.59,1,1567,1657,NE
