t_s,n_m,e_m,alt_m,yaw_deg
78.86325810011476,-17.262,-3.426,0.0,155.49
78.96416390012018,-17.262,-3.426,0.0,155.49
79.06593210017309,-17.262,-3.426,0.0,155.49
79.17755460017361,-17.263,-3.426,0.0,155.49
79.27838160004467,-17.263,-3.426,0.0,155.49
79.37900130008347,-17.263,-3.426,0.0,155.49
79.47983049997129,-17.263,-3.426,0.0,155.49
79.58044350007549,-17.263,-3.426,0.0,155.49
79.68106600013562,-17.263,-3.426,0.0,155.49
79.78210900002159,-17.263,-3.426,0.0,155.49
79.88289560005069,-17.263,-3.426,0.0,155.49
79.98348550009541,-17.263,-3.426,0.0,155.49
80.08455400005914,-17.263,-3.426,0.0,155.49
80.19449100014754,-17.264,-3.426,0.0,155.49
80.29537559999153,-17.264,-3.426,0.0,155.49
80.39604589994997,-17.264,-3.426,0.0,155.49
80.49669230007567,-17.264,-3.426,0.0,155.49
80.59720379998907,-17.264,-3.426,0.0,155.49
80.69761839997955,-17.264,-3.426,0.0,155.49
80.79831170011312,-17.264,-3.426,0.0,155.49
80.89921390009113,-17.264,-3.426,0.0,155.49
80.99996359995566,-17.264,-3.426,0.0,155.49
81.1011227001436,-17.264,-3.426,0.0,155.49
81.20335940015502,-17.264,-3.426,0.0,155.49
81.31606160011142,-17.265,-3.426,0.0,155.49
81.41662889998406,-17.265,-3.426,0.0,155.49
81.51708610006608,-17.265,-3.426,0.0,155.49
81.61795870005153,-17.265,-3.426,0.0,155.49
81.71864000009373,-17.265,-3.426,0.0,155.49
81.81944210012443,-17.265,-3.426,0.0,155.49
81.91997950011864,-17.265,-3.426,0.0,155.49
82.02054250007495,-17.265,-3.426,0.0,155.49
82.12109409994446,-17.265,-3.426,0.0,155.49
82.22205770015717,-17.265,-3.426,0.0,155.49
82.32412290014327,-17.265,-3.426,0.0,155.49
82.52681590011343,-17.265,-3.426,0.0,155.49
82.62892930000089,-17.266,-3.427,0.0,155.49
82.83066360000521,-17.266,-3.427,0.0,155.49
82.93109069997445,-17.266,-3.427,0.0,155.49
83.03197899996303,-17.266,-3.427,0.0,155.49
83.13251050002873,-17.266,-3.427,0.0,155.49
83.23317440017127,-17.266,-3.427,0.0,155.49
83.33392610005103,-17.266,-3.427,0.0,155.49
83.43575840000995,-17.266,-3.427,0.0,155.49
83.53814860014245,-17.266,-3.427,0.0,155.49
83.63959960010834,-17.266,-3.427,0.0,155.49
83.74152710009366,-17.266,-3.427,0.0,155.49
83.84395100013353,-17.266,-3.427,0.0,155.49
83.9457692001015,-17.266,-3.427,0.0,155.49
84.05816420004703,-17.267,-3.427,0.0,155.49
84.15969890006818,-17.267,-3.427,0.0,155.49
84.26251529995352,-17.267,-3.427,0.0,155.49
84.3644797001034,-17.267,-3.427,0.0,155.49
84.46668680012226,-17.267,-3.427,0.0,155.49
84.56837220001034,-17.267,-3.427,0.0,155.49
84.67018000013195,-17.267,-3.427,0.0,155.49
84.77205260004848,-17.267,-3.427,0.0,155.49
84.87525469996035,-17.267,-3.427,0.0,155.49
84.97897380008362,-17.267,-3.427,0.0,155.49
85.08168990002014,-17.267,-3.427,0.0,155.49
85.18398010008968,-17.267,-3.427,0.0,155.49
85.2864014999941,-17.267,-3.427,0.0,155.49
85.38862690003589,-17.267,-3.427,0.0,155.49
85.49093440012075,-17.267,-3.427,0.0,155.49
85.593334000092,-17.267,-3.427,0.0,155.49
85.6963552001398,-17.267,-3.427,0.0,155.49
85.80797550012358,-17.268,-3.427,0.0,155.49
85.90889700013213,-17.268,-3.427,0.0,155.49
86.00940620014444,-17.268,-3.427,0.0,155.49
86.10989130008966,-17.268,-3.427,0.0,155.49
86.21065980009735,-17.268,-3.427,0.0,155.49
86.31137580005452,-17.268,-3.427,0.0,155.49
86.41206240002066,-17.268,-3.427,0.0,155.49
86.51253940002061,-17.268,-3.427,0.0,155.49
86.61313710012473,-17.268,-3.427,0.0,155.49
86.71379930013791,-17.268,-3.427,0.0,155.49
86.81436950014904,-17.268,-3.427,0.0,155.49
86.91670250007883,-17.268,-3.427,0.0,155.49
87.01907020015642,-17.268,-3.427,0.0,155.49
87.12086070002988,-17.268,-3.427,0.0,155.49
87.2229546001181,-17.268,-3.427,0.0,155.49
87.32498829998076,-17.268,-3.427,0.0,155.49
87.42774590011686,-17.268,-3.427,0.0,155.49
87.52993170008995,-17.268,-3.427,0.0,155.49
87.63085460010916,-17.268,-3.427,0.0,155.49
87.73345279996283,-17.268,-3.427,0.0,155.49
87.8458367001731,-17.269,-3.427,0.0,155.49
87.94648070004769,-17.269,-3.427,0.0,155.49
88.04743520007469,-17.269,-3.427,0.0,155.49
88.14791260007769,-17.269,-3.427,0.0,155.49
88.24872360005975,-17.269,-3.427,0.0,155.49
88.3493570999708,-17.269,-3.427,0.0,155.49
88.44998409994878,-17.269,-3.427,0.0,155.49
88.55089080007747,-17.269,-3.427,0.0,155.49
88.65154050011188,-17.269,-3.427,0.0,155.49
88.75182999996468,-17.269,-3.427,0.0,155.49
88.85329240001738,-17.269,-3.427,0.0,155.49
88.95533769996837,-17.269,-3.427,0.0,155.49
89.05735160014592,-17.269,-3.427,0.0,155.49
89.1809338000603,-17.269,-3.427,0.0,155.49
89.28198910015635,-17.269,-3.427,0.0,155.49
89.3829300000798,-17.269,-3.427,0.0,155.49
89.48384590004571,-17.269,-3.427,0.0,155.49
89.58449480007403,-17.269,-3.427,0.0,155.49
89.68516150000505,-17.269,-3.427,0.0,155.49
89.78592020017095,-17.269,-3.427,0.0,155.49
89.88815920008346,-17.269,-3.427,0.0,155.49
89.99031410017051,-17.269,-3.427,0.0,155.49
90.0922000000719,-17.269,-3.427,0.0,155.49
90.1935589001514,-17.269,-3.427,0.0,155.49
90.29463750007562,-17.269,-3.427,0.0,155.49
90.39680300001055,-17.269,-3.427,0.0,155.49
90.51274919998832,-17.27,-3.427,0.0,155.49
90.61311460006982,-17.27,-3.427,0.0,155.49
90.71388639998622,-17.27,-3.427,0.0,155.49
90.8144543999806,-17.27,-3.427,0.0,155.49
90.91483230004087,-17.27,-3.427,0.0,155.49
91.01569560007192,-17.27,-3.427,0.0,155.49
91.11620809999295,-17.27,-3.427,0.0,155.49
91.21696770004928,-17.27,-3.427,0.0,155.49
91.31736960005946,-17.27,-3.427,0.0,155.49
91.41790260002017,-17.27,-3.427,0.0,155.49
91.51885250001214,-17.27,-3.427,0.0,155.49
91.62097880011424,-17.27,-3.427,0.0,155.49
91.72266010008752,-17.27,-3.427,0.0,155.49
91.82406460004859,-17.27,-3.427,0.0,155.49
91.926131100161,-17.27,-3.427,0.0,155.49
92.02813410013914,-17.27,-3.427,0.0,155.49
92.12979230005294,-17.27,-3.427,0.0,155.49
92.23121260013431,-17.27,-3.427,0.0,155.49
92.33385340007953,-17.27,-3.427,0.0,155.49
92.43627119995654,-17.27,-3.427,0.0,155.49
92.53816740005277,-17.27,-3.427,0.0,155.49
92.64033009996638,-17.27,-3.427,0.0,155.49
92.74184380006045,-17.27,-3.427,0.0,155.49
92.84406120004132,-17.27,-3.427,0.0,155.49
92.94585720007308,-17.27,-3.427,0.0,155.49
93.04751479998231,-17.27,-3.427,0.0,155.49
93.14906150009483,-17.27,-3.427,0.0,155.49
93.25131770013832,-17.27,-3.427,0.0,155.49
93.35369210015051,-17.27,-3.427,0.0,155.49
93.45561040006578,-17.27,-3.427,0.0,155.49
93.55718220002018,-17.27,-3.427,0.0,155.49
93.65886920015328,-17.27,-3.427,0.0,155.49
93.76173180015758,-17.27,-3.427,0.0,155.49
93.86387010011822,-17.27,-3.427,0.0,155.49
93.9653108001221,-17.27,-3.427,0.0,155.49
94.0804475999903,-17.271,-3.427,0.0,155.49
94.1823303999845,-17.271,-3.427,0.0,155.49
94.28442939999513,-17.271,-3.427,0.0,155.49
94.3868062000256,-17.271,-3.427,0.0,155.49
94.48926900001243,-17.271,-3.427,0.0,155.49
94.59175739996135,-17.271,-3.427,0.0,155.49
95.0092412000522,-17.271,-3.428,0.0,155.49
95.111215100158,-17.271,-3.428,0.0,155.49
95.21182320010848,-17.271,-3.428,0.0,155.49
95.31278030015528,-17.271,-3.428,0.0,155.49
95.41340390010737,-17.271,-3.428,0.0,155.49
95.51414630003273,-17.271,-3.428,0.0,155.49
95.61482490017079,-17.271,-3.428,0.0,155.49
95.7153519000858,-17.271,-3.428,0.0,155.49
95.8161429001484,-17.271,-3.428,0.0,155.49
95.91793830017559,-17.271,-3.428,0.0,155.49
96.02136020013131,-17.271,-3.428,0.0,155.49
96.12306959996931,-17.271,-3.428,0.0,155.49
96.22458999999799,-17.271,-3.428,0.0,155.49
96.32638830016367,-17.271,-3.428,0.0,155.49
96.42868590005673,-17.271,-3.428,0.0,155.49
96.53072799998336,-17.271,-3.428,0.0,155.49
96.73165820003487,-17.271,-3.428,0.0,155.49
96.83446140005253,-17.271,-3.428,0.0,155.49
96.93543529999442,-17.271,-3.428,0.0,155.49
97.03850260004401,-17.271,-3.428,0.0,155.49
97.14064480015077,-17.271,-3.428,0.0,155.49
97.24450230016373,-17.271,-3.428,0.0,155.49
97.3455650000833,-17.271,-3.428,0.0,155.49
97.44726160005666,-17.271,-3.428,0.0,155.49
97.55092750000767,-17.271,-3.428,0.0,155.49
97.6523055001162,-17.271,-3.428,0.0,155.49
97.75410180003382,-17.271,-3.428,0.0,155.49
97.85773469996639,-17.271,-3.428,0.0,155.49
97.9628789999988,-17.271,-3.428,0.0,155.49
98.06462620012462,-17.271,-3.428,0.0,155.49
98.16589149995707,-17.271,-3.428,0.0,155.49
98.27015440003015,-17.271,-3.428,0.0,155.49
98.3708520999644,-17.271,-3.428,0.0,155.49
98.471696899971,-17.271,-3.428,0.0,155.49
98.57238310016692,-17.271,-3.428,0.0,155.49
98.67589850001968,-17.271,-3.428,0.0,155.49
98.77746749995276,-17.271,-3.428,0.0,155.49
98.87924790009856,-17.271,-3.428,0.0,155.49
98.98152439994738,-17.271,-3.428,0.0,155.49
99.08404480013996,-17.271,-3.428,0.0,155.49
99.1852990000043,-17.271,-3.428,0.0,155.49
99.28815759997815,-17.271,-3.428,0.0,155.49
99.38955630012788,-17.271,-3.428,0.0,155.49
99.49142480012961,-17.271,-3.428,0.0,155.49
99.59338530013338,-17.271,-3.428,0.0,155.49
99.70631940010935,-17.272,-3.428,0.0,155.49
99.80698170000687,-17.272,-3.428,0.0,155.49
99.90772769995965,-17.272,-3.428,0.0,155.49
100.00845200009644,-17.272,-3.428,0.0,155.49
100.10935800010338,-17.272,-3.428,0.0,155.49
100.2102449000813,-17.272,-3.428,0.0,155.49
100.31102570006624,-17.272,-3.428,0.0,155.49
100.41186190000735,-17.272,-3.428,0.0,155.49
100.51248090015724,-17.272,-3.428,0.0,155.49
100.61349979997613,-17.272,-3.428,0.0,155.49
100.71444400004111,-17.272,-3.428,0.0,155.49
100.81621389999054,-17.272,-3.428,0.0,155.49
100.91809720010497,-17.272,-3.428,0.0,155.49
101.02040180005133,-17.272,-3.428,0.0,155.49
101.12238860013895,-17.272,-3.428,0.0,155.49
101.22452950011939,-17.272,-3.428,0.0,155.49
101.3266821000725,-17.272,-3.428,0.0,155.49
101.42819490004331,-17.272,-3.428,0.0,155.49
101.52916859998368,-17.272,-3.428,0.0,155.49
101.63141779997386,-17.272,-3.428,0.0,155.49
101.73330970015377,-17.272,-3.428,0.0,155.49
101.835860399995,-17.272,-3.428,0.0,155.49
101.93804040015675,-17.272,-3.428,0.0,155.49
102.03982720011845,-17.272,-3.428,0.0,155.49
102.14178179996088,-17.272,-3.428,0.0,155.49
102.24418120016344,-17.272,-3.428,0.0,155.49
102.34646830009297,-17.272,-3.428,0.0,155.49
102.44913360010833,-17.272,-3.428,0.0,155.49
102.55162589997053,-17.272,-3.428,0.0,155.49
102.65511570009403,-17.272,-3.428,0.0,155.49
102.75807880004868,-17.272,-3.428,0.0,155.49
102.86101180012338,-17.272,-3.428,0.0,155.49
102.96524349995889,-17.272,-3.428,0.0,155.49
103.06754119996913,-17.272,-3.428,0.0,155.49
103.16937420004979,-17.272,-3.428,0.0,155.49
103.27148240013048,-17.272,-3.428,0.0,155.49
103.37521640001796,-17.272,-3.428,0.0,155.49
103.47847590013407,-17.272,-3.428,0.0,155.49
103.58098770002834,-17.272,-3.428,0.0,155.49
103.68438310013153,-17.272,-3.428,0.0,155.49
103.78965000016615,-17.272,-3.428,0.0,155.49
103.8956252001226,-17.272,-3.428,0.0,155.49
103.99831310007721,-17.272,-3.428,0.0,155.49
104.09948269999586,-17.272,-3.428,0.0,155.49
104.2018526000902,-17.272,-3.428,0.0,155.49
104.3044813000597,-17.272,-3.428,0.0,155.49
104.40662489994429,-17.272,-3.428,0.0,155.49
104.51086929999292,-17.272,-3.428,0.0,155.49
104.61430649994873,-17.272,-3.428,0.0,155.49
104.71704560006037,-17.272,-3.428,0.0,155.49
104.81842910009436,-17.272,-3.428,0.0,155.49
104.92710510012694,-17.272,-3.428,0.0,155.49
105.04562940006144,-17.272,-3.428,0.0,155.49
105.14668949996121,-17.272,-3.428,0.0,155.49
105.24767790012993,-17.272,-3.428,0.0,155.49
105.3486701999791,-17.272,-3.428,0.0,155.49
105.45157749997452,-17.272,-3.428,0.0,155.49
105.55378610012121,-17.272,-3.428,0.0,155.49
105.65916749997996,-17.272,-3.428,0.0,155.49
105.75991150015034,-17.272,-3.428,0.0,155.49
105.86304760002531,-17.272,-3.428,0.0,155.49
105.96639860002324,-17.272,-3.428,0.0,155.49
106.06925699999556,-17.272,-3.428,0.0,155.49
106.17227330012247,-17.272,-3.428,0.0,155.49
106.27579650003463,-17.272,-3.428,0.0,155.49
106.37838870007545,-17.272,-3.428,0.0,155.49
106.48149350006133,-17.272,-3.428,0.0,155.49
106.58448150008917,-17.272,-3.428,0.0,155.49
106.68746200017631,-17.272,-3.428,0.0,155.49
106.79397090012208,-17.272,-3.428,0.0,155.49
106.89676470006816,-17.272,-3.428,0.0,155.49
107.0005652999971,-17.272,-3.428,0.0,155.49
107.10371219995432,-17.272,-3.428,0.0,155.49
107.20795270008966,-17.272,-3.428,0.0,155.49
107.31057090009563,-17.272,-3.428,0.0,155.49
107.41370220016688,-17.272,-3.428,0.0,155.49
107.51666500000283,-17.272,-3.428,0.0,155.49
107.62023000000045,-17.272,-3.428,0.0,155.49
107.72283029998653,-17.272,-3.428,0.0,155.49
107.8259058999829,-17.272,-3.428,0.0,155.49
107.92882549995556,-17.272,-3.428,0.0,155.49
108.03285380010493,-17.272,-3.428,0.0,155.49
108.13696909998544,-17.272,-3.428,0.0,155.49
108.24013090017252,-17.272,-3.428,0.0,155.49
108.34317340003327,-17.272,-3.428,0.0,155.49
108.44604690000415,-17.272,-3.428,0.0,155.49
108.54906800016761,-17.272,-3.428,0.0,155.49
108.65238180011511,-17.272,-3.428,0.0,155.49
108.76200620015152,-17.272,-3.428,0.0,155.49
108.86389010003768,-17.272,-3.428,0.0,155.49
108.9651540000923,-17.272,-3.428,0.0,155.49
109.06739520002156,-17.272,-3.428,0.0,155.49
109.16932540014386,-17.272,-3.428,0.0,155.49
109.27172850002535,-17.272,-3.428,0.0,155.49
109.37461049994454,-17.272,-3.428,0.0,155.49
109.47686460008845,-17.272,-3.428,0.0,155.49
109.5796616000589,-17.272,-3.428,0.0,155.49
109.6821198000107,-17.272,-3.428,0.0,155.49
109.78530580014922,-17.272,-3.428,0.0,155.49
109.88890440016985,-17.272,-3.428,0.0,155.49
109.99238770012744,-17.272,-3.428,0.0,155.49
110.09475550008938,-17.272,-3.428,0.0,155.49
110.1971871999558,-17.272,-3.428,0.0,155.49
110.29992859996855,-17.272,-3.428,0.0,155.49
110.40263779996894,-17.272,-3.428,0.0,155.49
110.50501640001312,-17.272,-3.428,0.0,155.49
110.6076422999613,-17.272,-3.428,0.0,155.49
110.71203030017205,-17.272,-3.428,0.0,155.49
110.81439950014465,-17.272,-3.428,0.0,155.49
110.9194805000443,-17.272,-3.428,0.0,155.49
111.02231759997085,-17.272,-3.428,0.0,155.49
111.12498780013993,-17.272,-3.428,0.0,155.49
111.23452000017278,-17.272,-3.428,0.0,155.49
111.33710730005987,-17.272,-3.428,0.0,155.49
111.44033240014687,-17.272,-3.428,0.0,155.49
111.54316140012816,-17.272,-3.428,0.0,155.49
111.64621939999051,-17.272,-3.428,0.0,155.49
111.74957019998692,-17.272,-3.428,0.0,155.49
111.85191950015724,-17.272,-3.428,0.0,155.49
111.9561648000963,-17.272,-3.428,0.0,155.49
112.05894599994645,-17.272,-3.428,0.0,155.49
112.16233920003287,-17.272,-3.428,0.0,155.49
112.26752740005031,-17.272,-3.428,0.0,155.49
112.37041360000148,-17.272,-3.428,0.0,155.49
112.4736004001461,-17.272,-3.428,0.0,155.49
112.57660440006293,-17.272,-3.428,0.0,155.49
112.67939990013838,-17.272,-3.428,0.0,155.49
112.78184420010075,-17.272,-3.428,0.0,155.49
112.88471710006706,-17.272,-3.428,0.0,155.49
112.98878570017405,-17.272,-3.428,0.0,155.49
113.09181610005908,-17.272,-3.428,0.0,155.49
113.19591100001708,-17.272,-3.428,0.0,155.49
113.29823940014467,-17.272,-3.428,0.0,155.49
113.40200980007648,-17.272,-3.428,0.0,155.49
113.50328060006723,-17.272,-3.428,0.0,155.49
113.60662840004079,-17.272,-3.428,0.0,155.49
113.71126050013117,-17.272,-3.428,0.0,155.49
113.82742710015737,-17.273,-3.428,0.0,155.49
113.92813400016166,-17.273,-3.428,0.0,155.49
114.02886159997433,-17.273,-3.428,0.0,155.49
114.12942260014825,-17.273,-3.428,0.0,155.49
114.23019200004637,-17.273,-3.428,0.0,155.49
114.33137140003964,-17.273,-3.428,0.0,155.49
114.43224660004489,-17.273,-3.428,0.0,155.49
114.53322670003399,-17.273,-3.428,0.0,155.49
114.6344047000166,-17.273,-3.428,0.0,155.49
114.73701230017468,-17.273,-3.428,0.0,155.49
114.84084099996835,-17.273,-3.428,0.0,155.49
114.9443216000218,-17.273,-3.428,0.0,155.49
115.05043149995618,-17.273,-3.428,0.0,155.49
115.16657740017399,-17.273,-3.428,0.0,155.49
115.2831377000548,-17.273,-3.428,0.0,155.49
115.38808659999631,-17.273,-3.428,0.0,155.49
115.48922760016285,-17.273,-3.428,0.0,155.49
115.5916924001649,-17.273,-3.428,0.0,155.49
115.69239260000177,-17.273,-3.428,0.0,155.49
115.79350579995662,-17.273,-3.428,0.0,155.49
115.89433949999511,-17.273,-3.428,0.0,155.49
115.99511480005458,-17.273,-3.428,0.0,155.49
116.09609000012279,-17.273,-3.428,0.0,155.49
116.19688010006212,-17.273,-3.428,0.0,155.49
116.29900350002572,-17.273,-3.428,0.0,155.49
116.40055719995871,-17.273,-3.428,0.0,155.49
116.50533220008947,-17.273,-3.428,0.0,155.49
116.6060496000573,-17.273,-3.428,0.0,155.49
116.70860280003399,-17.273,-3.428,0.0,155.49
116.81189929996617,-17.273,-3.428,0.0,155.49
116.91541650006548,-17.273,-3.428,0.0,155.49
117.018964700168,-17.273,-3.428,0.0,155.49
117.12385289999656,-17.273,-3.428,0.0,155.49
117.22725480003282,-17.273,-3.428,0.0,155.49
117.32962960004807,-17.273,-3.428,0.0,155.49
117.43175300001167,-17.273,-3.428,0.0,155.49
117.53390000015497,-17.273,-3.428,0.0,155.49
117.63609120016918,-17.273,-3.428,0.0,155.49
117.7395283000078,-17.273,-3.428,0.0,155.49
117.84301210008562,-17.273,-3.428,0.0,155.49
117.9450640999712,-17.273,-3.428,0.0,155.49
118.04707020008937,-17.273,-3.428,0.0,155.49
118.14933950011618,-17.273,-3.428,0.0,155.49
118.25156500004232,-17.273,-3.428,0.0,155.49
118.35622820002027,-17.273,-3.428,0.0,155.49
118.45846250001341,-17.273,-3.428,0.0,155.49
118.56077350000851,-17.273,-3.428,0.0,155.49
118.6634382000193,-17.273,-3.428,0.0,155.49
118.77287410013378,-17.273,-3.428,0.0,155.49
118.8735619999934,-17.273,-3.428,0.0,155.49
118.97623280016705,-17.273,-3.428,0.0,155.49
119.07726410008036,-17.273,-3.428,0.0,155.49
119.18288590013981,-17.273,-3.428,0.0,155.49
119.2853234000504,-17.273,-3.428,0.0,155.49
119.38608860014938,-17.273,-3.428,0.0,155.49
119.49323979998007,-17.273,-3.428,0.0,155.49
119.59462790004909,-17.273,-3.428,0.0,155.49
119.6963345000986,-17.273,-3.428,0.0,155.49
119.7993469000794,-17.273,-3.428,0.0,155.49
119.90102300001308,-17.273,-3.428,0.0,155.49
120.00322460010648,-17.273,-3.428,0.0,155.49
120.10902780015022,-17.273,-3.428,0.0,155.49
120.2098157000728,-17.273,-3.428,0.0,155.49
120.31082829996012,-17.273,-3.428,0.0,155.49
120.41863850015216,-17.273,-3.428,0.0,155.49
120.51996330008842,-17.273,-3.428,0.0,155.49
120.62090490013361,-17.273,-3.428,0.0,155.49
120.7215707001742,-17.273,-3.428,0.0,155.49
120.82403809996322,-17.273,-3.428,0.0,155.49
120.92646400001831,-17.273,-3.428,0.0,155.49
121.02794860000722,-17.273,-3.428,0.0,155.49
121.12965780007653,-17.273,-3.428,0.0,155.49
121.23194640013389,-17.273,-3.428,0.0,155.49
121.33337680017576,-17.273,-3.428,0.0,155.49
121.43611670006067,-17.273,-3.428,0.0,155.49
121.53923720004968,-17.273,-3.428,0.0,155.49
121.64175690012053,-17.273,-3.428,0.0,155.49
121.74446439999156,-17.273,-3.428,0.0,155.49
121.8479780999478,-17.273,-3.428,0.0,155.49
121.95225100009702,-17.273,-3.428,0.0,155.49
122.05526129994541,-17.273,-3.428,0.0,155.49
122.15847180015408,-17.273,-3.428,0.0,155.49
122.26248409994878,-17.273,-3.428,0.0,155.49
122.36399970017374,-17.273,-3.428,0.0,155.49
122.46702470001765,-17.273,-3.428,0.0,155.49
122.56965860002674,-17.273,-3.428,0.0,155.49
122.67287300014868,-17.273,-3.428,0.0,155.49
122.775369200157,-17.273,-3.428,0.0,155.49
122.87950849998742,-17.273,-3.428,0.0,155.49
122.9812468001619,-17.273,-3.428,0.0,155.49
123.08518570009619,-17.273,-3.428,0.0,155.49
123.19071320001967,-17.273,-3.428,0.0,155.49
123.29208460007794,-17.273,-3.428,0.0,155.49
123.39282940002158,-17.273,-3.428,0.0,155.49
123.49389380007051,-17.273,-3.428,0.0,155.49
123.5960854999721,-17.273,-3.428,0.0,155.49
123.7011965001002,-17.273,-3.428,0.0,155.49
123.80297300009988,-17.273,-3.428,0.0,155.49
123.90534920012578,-17.273,-3.428,0.0,155.49
124.00754310004413,-17.273,-3.428,0.0,155.49
124.10937250009738,-17.273,-3.428,0.0,155.49
124.21248670015484,-17.273,-3.428,0.0,155.49
124.31554950005375,-17.273,-3.428,0.0,155.49
124.41688160016201,-17.273,-3.428,0.0,155.49
124.51856590015814,-17.273,-3.428,0.0,155.49
124.62049100012518,-17.273,-3.428,0.0,155.49
124.72256639995612,-17.273,-3.428,0.0,155.49
124.82683930010535,-17.273,-3.428,0.0,155.49
124.92969110002741,-17.273,-3.428,0.0,155.49
125.03381799999624,-17.273,-3.428,0.0,155.49
125.14419750007801,-17.273,-3.428,0.0,155.49
125.24517940008081,-17.273,-3.428,0.0,155.49
125.34852829994634,-17.273,-3.428,0.0,155.49
125.45980950002559,-17.273,-3.428,0.0,155.49
125.563045399962,-17.273,-3.428,0.0,155.49
125.66406780015677,-17.273,-3.428,0.0,155.49
125.77670540008694,-17.273,-3.428,0.0,155.49
125.87776289996691,-17.273,-3.428,0.0,155.49
125.97859900002368,-17.273,-3.428,0.0,155.49
126.08149190014228,-17.273,-3.428,0.0,155.49
126.1839744001627,-17.273,-3.428,0.0,155.49
126.28645720006898,-17.273,-3.428,0.0,155.49
126.39027970004827,-17.273,-3.428,0.0,155.49
126.49184030015022,-17.273,-3.428,0.0,155.49
126.59365490009077,-17.273,-3.428,0.0,155.49
126.69655840005726,-17.273,-3.428,0.0,155.49
126.79837019997649,-17.273,-3.428,0.0,155.49
126.90164680010639,-17.273,-3.428,0.0,155.49
127.00239809998311,-17.273,-3.428,0.0,155.49
127.10585639998317,-17.273,-3.428,0.0,155.49
127.21235130005516,-17.273,-3.428,0.0,155.49
127.31328160013072,-17.273,-3.428,0.0,155.49
127.41570560005493,-17.273,-3.428,0.0,155.49
127.51653090002947,-17.273,-3.428,0.0,155.49
127.61838420014828,-17.273,-3.428,0.0,155.49
127.72139149997383,-17.273,-3.428,0.0,155.49
127.82313399994746,-17.273,-3.428,0.0,155.49
127.92562440014444,-17.273,-3.428,0.0,155.49
128.02860660012811,-17.273,-3.428,0.0,155.49
128.13199110003188,-17.273,-3.428,0.0,155.49
128.23474770016037,-17.273,-3.428,0.0,155.49
128.33658110001124,-17.273,-3.428,0.0,155.49
128.44044240005314,-17.273,-3.428,0.0,155.49
128.5413108000066,-17.273,-3.428,0.0,155.49
128.64433010015637,-17.273,-3.428,0.0,155.49
128.74541179998778,-17.273,-3.428,0.0,155.49
128.84625930013135,-17.273,-3.428,0.0,155.49
128.9491678001359,-17.273,-3.428,0.0,155.49
129.05203180015087,-17.273,-3.428,0.0,155.49
129.15446060011163,-17.273,-3.428,0.0,155.49
129.25698600010946,-17.273,-3.428,0.0,155.49
129.35923200007528,-17.273,-3.428,0.0,155.49
129.46419250010513,-17.273,-3.428,0.0,155.49
129.56657210015692,-17.273,-3.428,0.0,155.49
129.66924780001864,-17.273,-3.428,0.0,155.49
129.771758900024,-17.273,-3.428,0.0,155.49
129.872722200118,-17.273,-3.428,0.0,155.49
129.97376010008156,-17.273,-3.428,0.0,155.49
130.07655700016767,-17.273,-3.428,0.0,155.49
130.1803135999944,-17.273,-3.428,0.0,155.49
130.2915050999727,-17.273,-3.428,0.0,155.49
130.3933820000384,-17.273,-3.428,0.0,155.49
130.49501910014078,-17.273,-3.428,0.0,155.49
130.59597330004908,-17.273,-3.428,0.0,155.49
130.6988109999802,-17.273,-3.428,0.0,155.49
130.8007219999563,-17.273,-3.428,0.0,155.49
130.9026333000511,-17.273,-3.428,0.0,155.49
131.006340400083,-17.273,-3.428,0.0,155.49
131.10812450014055,-17.273,-3.428,0.0,155.49
131.21130470000207,-17.273,-3.428,0.0,155.49
