mono_t,phase,rel_alt_m,distance_m,h_err_deg,yaw_aligned,pitch_us,throttle_us,target
1188736.355,X_LEG_1,15.03,16.21,-0.21,1,1565,1657,NE
1188736.377,X_LEG_1,15.03,16.21,-0.21,1,1565,1657,NE
1188736.400,X_LEG_1,15.03,16.21,-0.21,1,1565,1657,NE
1188736.421,X_LEG_1,15.03,16.21,-0.21,1,1565,1657,NE
1188736.444,X_LEG_1,14.82,16.17,-0.22,1,1565,1657,NE
1188736.467,X_LEG_1,14.82,16.17,-0.22,1,1565,1657,NE
1188736.488,X_LEG_1,14.82,16.17,-0.22,1,1565,1657,NE
1188736.508,X_LEG_1,14.82,16.17,-0.22,1,1565,1657,NE
1188736.529,X_LEG_1,14.82,16.17,-0.22,1,1565,1657,NE
1188736.552,X_LEG_1,14.61,16.13,-0.24,1,1565,1658,NE
1188736.574,X_LEG_1,14.61,16.13,-0.24,1,1565,1658,NE
1188736.594,X_LEG_1,14.61,16.13,-0.24,1,1565,1658,NE
1188736.618,X_LEG_1,14.61,16.13,-0.24,1,1565,1658,NE
1188736.638,X_LEG_1,14.61,16.13,-0.24,1,1565,1658,NE
1188736.663,X_LEG_1,14.41,16.09,-0.22,1,1564,1658,NE
1188736.684,X_LEG_1,14.41,16.09,-0.22,1,1564,1658,NE
1188736.704,X_LEG_1,14.41,16.09,-0.22,1,1564,1658,NE
1188736.725,X_LEG_1,14.41,16.09,-0.22,1,1564,1658,NE
1188736.745,X_LEG_1,14.41,16.09,-0.22,1,1564,1658,NE
1188736.766,X_LEG_1,14.21,16.04,-0.22,1,1564,1659,NE
1188736.786,X_LEG_1,14.21,16.04,-0.22,1,1564,1659,NE
1188736.807,X_LEG_1,14.21,16.04,-0.22,1,1564,1659,NE
1188736.828,X_LEG_1,14.21,16.04,-0.22,1,1564,1659,NE
1188736.850,X_LEG_1,14.21,16.04,-0.22,1,1564,1659,NE
1188736.871,X_LEG_1,14.00,16.00,-0.25,1,1564,1659,NE
1188736.892,X_LEG_1,14.00,16.00,-0.25,1,1564,1659,NE
1188736.913,X_LEG_1,14.00,16.00,-0.25,1,1564,1659,NE
1188736.934,X_LEG_1,14.00,16.00,-0.25,1,1564,1659,NE
1188736.954,X_LEG_1,14.00,16.00,-0.25,1,1564,1659,NE
1188736.975,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188736.995,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.016,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.039,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.057,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.077,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.097,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.118,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.138,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.159,X_LEG_1,13.79,15.96,-0.23,1,1564,1659,NE
1188737.179,X_LEG_1,13.59,15.91,-0.23,1,1564,1660,NE
1188737.199,X_LEG_1,13.59,15.91,-0.23,1,1564,1660,NE
1188737.219,X_LEG_1,13.59,15.91,-0.23,1,1564,1660,NE
1188737.241,X_LEG_1,13.59,15.91,-0.23,1,1564,1660,NE
1188737.261,X_LEG_1,13.59,15.91,-0.23,1,1564,1660,NE
1188737.282,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.303,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.324,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.347,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.367,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.388,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.408,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.429,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.449,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.471,X_LEG_1,13.39,15.88,-0.24,1,1564,1660,NE
1188737.491,X_LEG_1,13.18,15.83,-0.24,1,1563,1661,NE
1188737.512,X_LEG_1,13.18,15.83,-0.24,1,1563,1661,NE
1188737.532,X_LEG_1,13.18,15.83,-0.24,1,1563,1661,NE
1188737.553,X_LEG_1,13.18,15.83,-0.24,1,1563,1661,NE
1188737.573,X_LEG_1,13.18,15.83,-0.24,1,1563,1661,NE
1188737.594,X_LEG_1,12.97,15.80,-0.25,1,1563,1662,NE
1188737.615,X_LEG_1,12.97,15.80,-0.25,1,1563,1662,NE
1188737.635,X_LEG_1,12.97,15.80,-0.25,1,1563,1662,NE
1188737.656,X_LEG_1,12.97,15.80,-0.25,1,1563,1662,NE
1188737.676,X_LEG_1,12.97,15.80,-0.25,1,1563,1662,NE
1188737.697,X_LEG_1,12.77,15.75,-0.25,1,1563,1662,NE
1188737.718,X_LEG_1,12.77,15.75,-0.25,1,1563,1662,NE
1188737.739,X_LEG_1,12.77,15.75,-0.25,1,1563,1662,NE
1188737.761,X_LEG_1,12.77,15.75,-0.25,1,1563,1662,NE
1188737.788,X_LEG_1,12.77,15.75,-0.25,1,1563,1662,NE
1188737.810,X_LEG_1,12.57,15.71,-0.23,1,1563,1663,NE
1188737.829,X_LEG_1,12.57,15.71,-0.23,1,1563,1663,NE
1188737.852,X_LEG_1,12.57,15.71,-0.23,1,1563,1663,NE
1188737.877,X_LEG_1,12.57,15.71,-0.23,1,1563,1663,NE
1188737.900,X_LEG_1,12.57,15.71,-0.23,1,1563,1663,NE
1188737.920,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188737.940,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188737.961,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188737.981,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.003,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.023,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.043,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.064,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.084,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.108,X_LEG_1,12.36,15.67,-0.26,1,1563,1663,NE
1188738.128,X_LEG_1,12.15,15.63,-0.24,1,1563,1664,NE
1188738.148,X_LEG_1,12.15,15.63,-0.24,1,1563,1664,NE
1188738.171,X_LEG_1,12.15,15.63,-0.24,1,1563,1664,NE
1188738.191,X_LEG_1,12.15,15.63,-0.24,1,1563,1664,NE
1188738.212,X_LEG_1,12.15,15.63,-0.24,1,1563,1664,NE
1188738.232,X_LEG_1,11.95,15.59,-0.27,1,1562,1665,NE
1188738.253,X_LEG_1,11.95,15.59,-0.27,1,1562,1665,NE
1188738.274,X_LEG_1,11.95,15.59,-0.27,1,1562,1665,NE
1188738.294,X_LEG_1,11.95,15.59,-0.27,1,1562,1665,NE
1188738.315,X_LEG_1,11.95,15.59,-0.27,1,1562,1665,NE
1188738.337,X_LEG_1,11.75,15.55,-0.25,1,1562,1665,NE
1188738.357,X_LEG_1,11.75,15.55,-0.25,1,1562,1665,NE
1188738.378,X_LEG_1,11.75,15.55,-0.25,1,1562,1665,NE
1188738.398,X_LEG_1,11.75,15.55,-0.25,1,1562,1665,NE
1188738.419,X_LEG_1,11.75,15.55,-0.25,1,1562,1665,NE
1188738.439,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.460,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.480,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.501,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.523,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.543,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.563,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.584,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.605,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.625,X_LEG_1,11.54,15.51,-0.25,1,1562,1666,NE
1188738.646,X_LEG_1,11.34,15.47,-0.25,1,1562,1666,NE
1188738.666,X_LEG_1,11.34,15.47,-0.25,1,1562,1666,NE
1188738.687,X_LEG_1,11.34,15.47,-0.25,1,1562,1666,NE
1188738.707,X_LEG_1,11.34,15.47,-0.25,1,1562,1666,NE
1188738.728,X_LEG_1,11.34,15.47,-0.25,1,1562,1666,NE
1188738.748,X_LEG_1,11.13,15.43,-0.26,1,1562,1667,NE
1188738.769,X_LEG_1,11.13,15.43,-0.26,1,1562,1667,NE
1188738.789,X_LEG_1,11.13,15.43,-0.26,1,1562,1667,NE
1188738.810,X_LEG_1,11.13,15.43,-0.26,1,1562,1667,NE
1188738.830,X_LEG_1,11.13,15.43,-0.26,1,1562,1667,NE
1188738.851,X_LEG_1,10.93,15.39,-0.26,1,1562,1668,NE
1188738.872,X_LEG_1,10.93,15.39,-0.26,1,1562,1668,NE
1188738.892,X_LEG_1,10.93,15.39,-0.26,1,1562,1668,NE
1188738.914,X_LEG_1,10.93,15.39,-0.26,1,1562,1668,NE
1188738.934,X_LEG_1,10.93,15.39,-0.26,1,1562,1668,NE
1188738.955,X_LEG_1,10.73,15.35,-0.27,1,1561,1668,NE
1188738.977,X_LEG_1,10.73,15.35,-0.27,1,1561,1668,NE
1188738.997,X_LEG_1,10.73,15.35,-0.27,1,1561,1668,NE
1188739.018,X_LEG_1,10.73,15.35,-0.27,1,1561,1668,NE
1188739.038,X_LEG_1,10.73,15.35,-0.27,1,1561,1668,NE
1188739.059,X_LEG_1,10.42,15.29,-0.27,1,1561,1669,NE
1188739.080,X_LEG_1,10.42,15.29,-0.27,1,1561,1669,NE
1188739.100,X_LEG_1,10.42,15.29,-0.27,1,1561,1669,NE
1188739.122,X_LEG_1,10.42,15.29,-0.27,1,1561,1669,NE
1188739.142,X_LEG_1,10.42,15.29,-0.27,1,1561,1669,NE
1188739.163,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.185,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.206,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.226,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.247,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.268,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.288,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.308,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.329,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.349,X_LEG_1,10.11,15.23,-0.26,1,1561,1670,NE
1188739.370,X_LEG_1,9.61,15.14,-0.26,1,1561,1672,NE
1188739.390,X_LEG_1,9.61,15.14,-0.26,1,1561,1672,NE
1188739.418,X_LEG_1,9.61,15.14,-0.26,1,1561,1672,NE
1188739.438,X_LEG_1,9.61,15.14,-0.26,1,1561,1672,NE
1188739.458,X_LEG_1,9.61,15.14,-0.26,1,1561,1672,NE
1188739.479,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.499,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.520,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.542,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.561,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.581,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.604,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.625,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.647,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.667,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.688,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.709,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.729,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.749,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.770,X_LEG_1,9.41,15.10,-0.29,1,1560,1672,NE
1188739.792,X_LEG_1,9.11,15.04,-0.26,1,1560,1673,NE
1188739.813,X_LEG_1,9.11,15.04,-0.26,1,1560,1673,NE
1188739.834,X_LEG_1,9.11,15.04,-0.26,1,1560,1673,NE
1188739.854,X_LEG_1,9.11,15.04,-0.26,1,1560,1673,NE
1188739.876,X_LEG_1,9.11,15.04,-0.26,1,1560,1673,NE
1188739.896,X_LEG_1,8.90,15.00,-0.29,1,1560,1674,NE
1188739.918,X_LEG_1,8.90,15.00,-0.29,1,1560,1674,NE
1188739.938,X_LEG_1,8.90,15.00,-0.29,1,1560,1674,NE
1188739.959,X_LEG_1,8.90,15.00,-0.29,1,1560,1674,NE
1188739.979,X_LEG_1,8.90,15.00,-0.29,1,1560,1674,NE
1188740.000,X_LEG_1,8.60,14.95,-0.26,1,1560,1674,NE
1188740.020,X_LEG_1,8.60,14.95,-0.26,1,1560,1674,NE
1188740.041,X_LEG_1,8.60,14.95,-0.26,1,1560,1674,NE
1188740.063,X_LEG_1,8.60,14.95,-0.26,1,1560,1674,NE
1188740.083,X_LEG_1,8.60,14.95,-0.26,1,1560,1674,NE
1188740.105,X_LEG_1,8.40,14.91,-0.29,1,1560,1674,NE
1188740.125,X_LEG_1,8.40,14.91,-0.29,1,1560,1674,NE
1188740.145,X_LEG_1,8.40,14.91,-0.29,1,1560,1674,NE
1188740.166,X_LEG_1,8.40,14.91,-0.29,1,1560,1674,NE
1188740.191,X_LEG_1,8.40,14.91,-0.29,1,1560,1674,NE
1188740.211,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.234,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.254,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.274,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.295,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.317,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.341,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.367,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.390,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.420,X_LEG_1,8.20,14.87,-0.27,1,1559,1675,NE
1188740.445,X_LEG_1,8.00,14.83,-0.28,1,1559,1676,NE
1188740.467,X_LEG_1,8.00,14.83,-0.28,1,1559,1676,NE
1188740.490,X_LEG_1,8.00,14.83,-0.28,1,1559,1676,NE
1188740.509,X_LEG_1,8.00,14.83,-0.28,1,1559,1676,NE
1188740.532,X_LEG_1,8.00,14.83,-0.28,1,1559,1676,NE
1188740.552,X_LEG_1,7.80,14.80,-0.29,1,1559,1676,NE
1188740.573,X_LEG_1,7.80,14.80,-0.29,1,1559,1676,NE
1188740.593,X_LEG_1,7.80,14.80,-0.29,1,1559,1676,NE
1188740.614,X_LEG_1,7.80,14.80,-0.29,1,1559,1676,NE
1188740.635,X_LEG_1,7.80,14.80,-0.29,1,1559,1676,NE
1188740.656,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.677,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.698,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.718,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.740,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.769,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.789,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.810,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.834,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.854,X_LEG_1,7.61,14.76,-0.27,1,1559,1677,NE
1188740.875,X_LEG_1,7.41,14.72,-0.30,1,1559,1677,NE
1188740.895,X_LEG_1,7.41,14.72,-0.30,1,1559,1677,NE
1188740.916,X_LEG_1,7.41,14.72,-0.30,1,1559,1677,NE
1188740.937,X_LEG_1,7.41,14.72,-0.30,1,1559,1677,NE
1188740.957,X_LEG_1,7.41,14.72,-0.30,1,1559,1677,NE
1188740.977,X_LEG_1,7.21,14.69,-0.31,1,1559,1678,NE
1188740.999,X_LEG_1,7.21,14.69,-0.31,1,1559,1678,NE
1188741.019,X_LEG_1,7.21,14.69,-0.31,1,1559,1678,NE
1188741.040,X_LEG_1,7.21,14.69,-0.31,1,1559,1678,NE
1188741.061,X_LEG_1,7.21,14.69,-0.31,1,1559,1678,NE
1188741.084,X_LEG_1,7.01,14.65,-0.28,1,1559,1678,NE
1188741.104,X_LEG_1,7.01,14.65,-0.28,1,1559,1678,NE
1188741.125,X_LEG_1,7.01,14.65,-0.28,1,1559,1678,NE
1188741.145,X_LEG_1,7.01,14.65,-0.28,1,1559,1678,NE
1188741.166,X_LEG_1,7.01,14.65,-0.28,1,1559,1678,NE
1188741.186,X_LEG_1,6.82,14.61,-0.29,1,1558,1679,NE
1188741.206,X_LEG_1,6.82,14.61,-0.29,1,1558,1679,NE
1188741.227,X_LEG_1,6.82,14.61,-0.29,1,1558,1679,NE
1188741.247,X_LEG_1,6.82,14.61,-0.29,1,1558,1679,NE
1188741.268,X_LEG_1,6.82,14.61,-0.29,1,1558,1679,NE
1188741.289,X_LEG_1,6.62,14.58,-0.30,1,1558,1680,NE
1188741.309,X_LEG_1,6.62,14.58,-0.30,1,1558,1680,NE
1188741.330,X_LEG_1,6.62,14.58,-0.30,1,1558,1680,NE
1188741.350,X_LEG_1,6.62,14.58,-0.30,1,1558,1680,NE
1188741.371,X_LEG_1,6.62,14.58,-0.30,1,1558,1680,NE
1188741.391,X_LEG_1,6.33,14.52,-0.30,1,1558,1681,NE
1188741.412,X_LEG_1,6.33,14.52,-0.30,1,1558,1681,NE
1188741.433,X_LEG_1,6.33,14.52,-0.30,1,1558,1681,NE
1188741.453,X_LEG_1,6.33,14.52,-0.30,1,1558,1681,NE
1188741.474,X_LEG_1,6.33,14.52,-0.30,1,1558,1681,NE
1188741.494,X_LEG_1,6.13,14.48,-0.30,1,1558,1681,NE
1188741.515,X_LEG_1,6.13,14.48,-0.30,1,1558,1681,NE
1188741.535,X_LEG_1,6.13,14.48,-0.30,1,1558,1681,NE
1188741.559,X_LEG_1,6.13,14.48,-0.30,1,1558,1681,NE
1188741.579,X_LEG_1,6.13,14.48,-0.30,1,1558,1681,NE
1188741.600,X_LEG_1,5.94,14.45,-0.31,1,1558,1682,NE
1188741.620,X_LEG_1,5.94,14.45,-0.31,1,1558,1682,NE
1188741.642,X_LEG_1,5.94,14.45,-0.31,1,1558,1682,NE
1188741.670,X_LEG_1,5.94,14.45,-0.31,1,1558,1682,NE
1188741.690,X_LEG_1,5.94,14.45,-0.31,1,1558,1682,NE
1188741.711,X_LEG_1,5.75,14.41,-0.29,1,1558,1682,NE
1188741.731,X_LEG_1,5.75,14.41,-0.29,1,1558,1682,NE
1188741.751,X_LEG_1,5.75,14.41,-0.29,1,1558,1682,NE
1188741.773,X_LEG_1,5.75,14.41,-0.29,1,1558,1682,NE
1188741.793,X_LEG_1,5.75,14.41,-0.29,1,1558,1682,NE
1188741.814,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.834,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.855,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.875,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.896,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.916,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.937,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.959,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188741.981,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188742.001,X_LEG_1,5.55,14.38,-0.30,1,1558,1683,NE
1188742.022,X_LEG_1,5.36,14.34,-0.31,1,1557,1683,NE
1188742.042,X_LEG_1,5.36,14.34,-0.31,1,1557,1683,NE
1188742.063,X_LEG_1,5.36,14.34,-0.31,1,1557,1683,NE
1188742.084,X_LEG_1,5.36,14.34,-0.31,1,1557,1683,NE
1188742.104,X_LEG_1,5.36,14.34,-0.31,1,1557,1683,NE
1188742.125,X_LEG_1,5.17,14.31,-0.32,1,1557,1684,NE
1188742.145,X_LEG_1,5.17,14.31,-0.32,1,1557,1684,NE
1188742.166,X_LEG_1,5.17,14.31,-0.32,1,1557,1684,NE
1188742.186,X_LEG_1,5.17,14.31,-0.32,1,1557,1684,NE
1188742.210,X_LEG_1,5.17,14.31,-0.32,1,1557,1684,NE
1188742.230,X_LEG_1,4.98,14.27,-0.29,1,1557,1685,NE
1188742.250,X_LEG_1,4.98,14.27,-0.29,1,1557,1685,NE
1188742.271,X_LEG_1,4.98,14.27,-0.29,1,1557,1685,NE
1188742.292,X_LEG_1,4.98,14.27,-0.29,1,1557,1685,NE
1188742.312,X_LEG_1,4.98,14.27,-0.29,1,1557,1685,NE
1188742.355,X_LEG_1,4.79,14.23,-0.30,1,1557,1685,NE
1188742.376,X_LEG_1,4.79,14.23,-0.30,1,1557,1685,NE
1188742.397,X_LEG_1,4.79,14.23,-0.30,1,1557,1685,NE
1188742.417,X_LEG_1,4.79,14.23,-0.30,1,1557,1685,NE
1188742.439,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.460,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.480,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.502,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.522,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.543,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.564,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.584,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.604,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.625,X_LEG_1,4.60,14.20,-0.31,1,1557,1686,NE
1188742.646,X_LEG_1,4.41,14.17,-0.32,1,1557,1686,NE
1188742.666,X_LEG_1,4.41,14.17,-0.32,1,1557,1686,NE
1188742.687,X_LEG_1,4.41,14.17,-0.32,1,1557,1686,NE
1188742.708,X_LEG_1,4.41,14.17,-0.32,1,1557,1686,NE
1188742.728,X_LEG_1,4.41,14.17,-0.32,1,1557,1686,NE
1188742.749,X_LEG_1,4.23,14.13,-0.30,1,1557,1687,NE
1188742.773,X_LEG_1,4.23,14.13,-0.30,1,1557,1687,NE
1188742.793,X_LEG_1,4.23,14.13,-0.30,1,1557,1687,NE
1188742.816,X_LEG_1,4.23,14.13,-0.30,1,1557,1687,NE
1188742.837,X_LEG_1,4.23,14.13,-0.30,1,1557,1687,NE
1188742.857,X_LEG_1,4.04,14.09,-0.30,1,1556,1687,NE
1188742.878,X_LEG_1,4.04,14.09,-0.30,1,1556,1687,NE
1188742.898,X_LEG_1,4.04,14.09,-0.30,1,1556,1687,NE
1188742.919,X_LEG_1,4.04,14.09,-0.30,1,1556,1687,NE
1188742.942,X_LEG_1,4.04,14.09,-0.30,1,1556,1687,NE
1188742.964,X_LEG_1,3.85,14.06,-0.31,1,1556,1688,NE
1188742.982,X_LEG_1,3.85,14.06,-0.31,1,1556,1688,NE
1188743.003,X_LEG_1,3.85,14.06,-0.31,1,1556,1688,NE
1188743.024,X_LEG_1,3.85,14.06,-0.31,1,1556,1688,NE
1188743.044,X_LEG_1,3.85,14.06,-0.31,1,1556,1688,NE
1188743.065,X_LEG_1,3.67,14.03,-0.32,1,1556,1688,NE
1188743.085,X_LEG_1,3.67,14.03,-0.32,1,1556,1688,NE
1188743.106,X_LEG_1,3.67,14.03,-0.32,1,1556,1688,NE
1188743.126,X_LEG_1,3.67,14.03,-0.32,1,1556,1688,NE
1188743.148,X_LEG_1,3.67,14.03,-0.32,1,1556,1688,NE
1188743.168,X_LEG_1,3.49,14.00,-0.31,1,1556,1688,NE
1188743.188,X_LEG_1,3.49,14.00,-0.31,1,1556,1688,NE
1188743.208,X_LEG_1,3.49,14.00,-0.31,1,1556,1688,NE
1188743.229,X_LEG_1,3.49,14.00,-0.31,1,1556,1688,NE
1188743.251,X_LEG_1,3.49,14.00,-0.31,1,1556,1688,NE
1188743.271,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.291,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.312,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.336,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.357,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.378,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.398,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.423,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.441,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.462,X_LEG_1,3.30,13.96,-0.28,1,1556,1689,NE
1188743.482,X_LEG_1,3.12,13.92,-0.29,1,1556,1689,NE
1188743.503,X_LEG_1,3.12,13.92,-0.29,1,1556,1689,NE
1188743.523,X_LEG_1,3.12,13.92,-0.29,1,1556,1689,NE
1188743.544,X_LEG_1,3.12,13.92,-0.29,1,1556,1689,NE
1188743.564,X_LEG_1,3.12,13.92,-0.29,1,1556,1689,NE
1188743.585,X_LEG_1,2.85,13.87,-0.32,1,1555,1690,NE
1188743.606,X_LEG_1,2.85,13.87,-0.32,1,1555,1690,NE
1188743.627,X_LEG_1,2.85,13.87,-0.32,1,1555,1690,NE
1188743.647,X_LEG_1,2.85,13.87,-0.32,1,1555,1690,NE
1188743.667,X_LEG_1,2.85,13.87,-0.32,1,1555,1690,NE
1188743.689,X_LEG_1,2.67,13.84,-0.30,1,1555,1690,NE
1188743.710,X_LEG_1,2.67,13.84,-0.30,1,1555,1690,NE
1188743.730,X_LEG_1,2.67,13.84,-0.30,1,1555,1690,NE
1188743.751,X_LEG_1,2.67,13.84,-0.30,1,1555,1690,NE
1188743.771,X_LEG_1,2.67,13.84,-0.30,1,1555,1690,NE
1188743.791,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.812,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.833,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.853,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.874,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.896,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.919,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.941,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.961,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188743.981,X_LEG_1,2.49,13.81,-0.31,1,1555,1691,NE
1188744.008,X_LEG_1,2.31,13.78,-0.32,1,1555,1692,NE
1188744.030,X_LEG_1,2.31,13.78,-0.32,1,1555,1692,NE
1188744.052,X_LEG_1,2.31,13.78,-0.32,1,1555,1692,NE
1188744.072,X_LEG_1,2.31,13.78,-0.32,1,1555,1692,NE
