mono_t,phase,rel_alt_m,distance_m,h_err_deg,yaw_aligned,pitch_us,throttle_us,target
1172861.602,X_LEG_2,17.67,44.58,72.82,0,1500,1633,SE
1172861.623,X_LEG_2,17.67,44.58,72.82,0,1500,1633,SE
1172861.646,X_LEG_2,17.67,44.58,72.82,0,1500,1633,SE
1172861.667,X_LEG_2,17.67,44.58,72.82,0,1500,1633,SE
1172861.687,X_LEG_2,17.71,44.58,56.87,0,1500,1633,SE
1172861.708,X_LEG_2,17.71,44.58,56.87,0,1500,1633,SE
1172861.729,X_LEG_2,17.71,44.58,56.87,0,1500,1633,SE
1172861.749,X_LEG_2,17.71,44.58,56.87,0,1500,1633,SE
1172861.770,X_LEG_2,17.71,44.58,56.87,0,1500,1633,SE
1172861.790,X_LEG_2,17.77,44.59,56.93,0,1500,1633,SE
1172861.811,X_LEG_2,17.77,44.59,56.93,0,1500,1633,SE
1172861.833,X_LEG_2,17.77,44.59,56.93,0,1500,1633,SE
1172861.853,X_LEG_2,17.77,44.59,56.93,0,1500,1633,SE
1172861.874,X_LEG_2,17.77,44.59,56.93,0,1500,1633,SE
1172861.894,X_LEG_2,17.81,44.60,56.96,0,1500,1633,SE
1172861.915,X_LEG_2,17.81,44.60,56.96,0,1500,1633,SE
1172861.935,X_LEG_2,17.81,44.60,56.96,0,1500,1633,SE
1172861.957,X_LEG_2,17.81,44.60,56.96,0,1500,1633,SE
1172861.977,X_LEG_2,17.81,44.60,56.96,0,1500,1633,SE
1172861.998,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.021,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.040,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.061,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.081,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.102,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.122,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.142,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.163,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.183,X_LEG_2,17.85,44.62,56.99,0,1500,1633,SE
1172862.204,X_LEG_2,17.91,44.63,57.05,0,1500,1633,SE
1172862.224,X_LEG_2,17.91,44.63,57.05,0,1500,1633,SE
1172862.245,X_LEG_2,17.91,44.63,57.05,0,1500,1633,SE
1172862.265,X_LEG_2,17.91,44.63,57.05,0,1500,1633,SE
1172862.286,X_LEG_2,17.91,44.63,57.05,0,1500,1633,SE
1172862.306,X_LEG_2,17.95,44.64,57.08,0,1500,1633,SE
1172862.326,X_LEG_2,17.95,44.64,57.08,0,1500,1633,SE
1172862.348,X_LEG_2,17.95,44.64,57.08,0,1500,1633,SE
1172862.368,X_LEG_2,17.95,44.64,57.08,0,1500,1633,SE
1172862.390,X_LEG_2,17.95,44.64,57.08,0,1500,1633,SE
1172862.410,X_LEG_2,18.00,44.65,23.14,1,1589,1632,SE
1172862.431,X_LEG_2,18.00,44.65,23.14,1,1589,1632,SE
1172862.451,X_LEG_2,18.00,44.65,23.14,1,1589,1632,SE
1172862.472,X_LEG_2,18.00,44.65,23.14,1,1589,1632,SE
1172862.493,X_LEG_2,18.00,44.65,23.14,1,1589,1632,SE
1172862.513,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.534,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.555,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.575,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.596,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.616,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.637,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.658,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.678,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.699,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.721,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.742,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.762,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.784,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.804,X_LEG_2,18.06,44.66,23.19,1,1589,1632,SE
1172862.825,X_LEG_2,18.15,44.69,23.28,1,1589,1632,SE
1172862.845,X_LEG_2,18.15,44.69,23.28,1,1589,1632,SE
1172862.866,X_LEG_2,18.15,44.69,23.28,1,1589,1632,SE
1172862.886,X_LEG_2,18.15,44.69,23.28,1,1589,1632,SE
1172862.907,X_LEG_2,18.15,44.69,23.28,1,1589,1632,SE
1172862.927,X_LEG_2,18.15,44.70,23.34,1,1589,1632,SE
1172862.948,X_LEG_2,18.20,44.70,23.34,1,1589,1632,SE
1172862.969,X_LEG_2,18.20,44.70,23.34,1,1589,1632,SE
1172862.989,X_LEG_2,18.20,44.70,23.34,1,1589,1632,SE
1172863.009,X_LEG_2,18.20,44.70,23.34,1,1589,1632,SE
1172863.030,X_LEG_2,18.23,44.71,13.37,1,1589,1632,SE
1172863.052,X_LEG_2,18.23,44.71,13.37,1,1589,1632,SE
1172863.073,X_LEG_2,18.23,44.71,13.37,1,1589,1632,SE
1172863.093,X_LEG_2,18.23,44.71,13.37,1,1589,1632,SE
1172863.114,X_LEG_2,18.23,44.71,13.37,1,1589,1632,SE
1172863.134,X_LEG_2,18.27,44.71,13.41,1,1589,1632,SE
1172863.155,X_LEG_2,18.27,44.71,13.41,1,1589,1632,SE
1172863.176,X_LEG_2,18.27,44.71,13.41,1,1589,1632,SE
1172863.196,X_LEG_2,18.27,44.71,13.41,1,1589,1632,SE
1172863.217,X_LEG_2,18.27,44.71,13.41,1,1589,1632,SE
1172863.237,X_LEG_2,18.30,44.72,13.44,1,1589,1632,SE
1172863.258,X_LEG_2,18.30,44.72,13.44,1,1589,1632,SE
1172863.278,X_LEG_2,18.30,44.72,13.44,1,1589,1632,SE
1172863.299,X_LEG_2,18.30,44.72,13.44,1,1589,1632,SE
1172863.319,X_LEG_2,18.30,44.72,13.44,1,1589,1632,SE
1172863.340,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.360,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.380,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.401,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.421,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.442,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.462,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.483,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.504,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.524,X_LEG_2,18.33,44.73,13.48,1,1589,1632,SE
1172863.544,X_LEG_2,18.37,44.73,13.52,1,1589,1631,SE
1172863.565,X_LEG_2,18.37,44.73,13.52,1,1589,1631,SE
1172863.586,X_LEG_2,18.37,44.73,13.52,1,1589,1631,SE
1172863.606,X_LEG_2,18.37,44.73,13.52,1,1589,1631,SE
1172863.627,X_LEG_2,18.37,44.73,13.52,1,1589,1631,SE
1172863.647,X_LEG_2,18.40,44.73,13.54,1,1589,1631,SE
1172863.668,X_LEG_2,18.40,44.73,13.54,1,1589,1631,SE
1172863.689,X_LEG_2,18.40,44.73,13.54,1,1589,1631,SE
1172863.709,X_LEG_2,18.40,44.73,13.54,1,1589,1631,SE
1172863.729,X_LEG_2,18.40,44.73,13.54,1,1589,1631,SE
1172863.750,X_LEG_2,18.43,44.74,13.59,1,1589,1631,SE
1172863.773,X_LEG_2,18.43,44.74,13.59,1,1589,1631,SE
1172863.793,X_LEG_2,18.43,44.74,13.59,1,1589,1631,SE
1172863.813,X_LEG_2,18.43,44.74,13.59,1,1589,1631,SE
1172863.835,X_LEG_2,18.43,44.74,13.59,1,1589,1631,SE
1172863.855,X_LEG_2,18.47,44.75,9.63,1,1589,1631,SE
1172863.875,X_LEG_2,18.47,44.75,9.63,1,1589,1631,SE
1172863.896,X_LEG_2,18.47,44.75,9.63,1,1589,1631,SE
1172863.916,X_LEG_2,18.47,44.75,9.63,1,1589,1631,SE
1172863.937,X_LEG_2,18.47,44.75,9.63,1,1589,1631,SE
1172863.958,X_LEG_2,18.50,44.75,9.67,1,1590,1631,SE
1172863.979,X_LEG_2,18.50,44.75,9.67,1,1590,1631,SE
1172863.999,X_LEG_2,18.50,44.75,9.67,1,1590,1631,SE
1172864.021,X_LEG_2,18.50,44.75,9.67,1,1590,1631,SE
1172864.041,X_LEG_2,18.50,44.75,9.67,1,1590,1631,SE
1172864.062,X_LEG_2,18.53,44.77,9.70,1,1590,1631,SE
1172864.084,X_LEG_2,18.53,44.77,9.70,1,1590,1631,SE
1172864.104,X_LEG_2,18.53,44.77,9.70,1,1590,1631,SE
1172864.124,X_LEG_2,18.53,44.77,9.70,1,1590,1631,SE
1172864.146,X_LEG_2,18.53,44.77,9.70,1,1590,1631,SE
1172864.167,X_LEG_2,18.55,44.76,9.74,1,1590,1631,SE
1172864.187,X_LEG_2,18.55,44.76,9.74,1,1590,1631,SE
1172864.209,X_LEG_2,18.55,44.76,9.74,1,1590,1631,SE
1172864.229,X_LEG_2,18.55,44.76,9.74,1,1590,1631,SE
1172864.250,X_LEG_2,18.55,44.76,9.74,1,1590,1631,SE
1172864.271,X_LEG_2,18.58,44.77,9.78,1,1590,1631,SE
1172864.291,X_LEG_2,18.58,44.77,9.78,1,1590,1631,SE
1172864.312,X_LEG_2,18.58,44.77,9.78,1,1590,1631,SE
1172864.333,X_LEG_2,18.58,44.77,9.78,1,1590,1631,SE
1172864.353,X_LEG_2,18.58,44.77,9.78,1,1590,1631,SE
1172864.374,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.395,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.416,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.436,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.456,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.477,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.498,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.518,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.538,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.559,X_LEG_2,18.61,44.77,9.80,1,1590,1631,SE
1172864.580,X_LEG_2,18.63,44.77,9.84,1,1590,1631,SE
1172864.600,X_LEG_2,18.63,44.77,9.84,1,1590,1631,SE
1172864.620,X_LEG_2,18.63,44.77,9.84,1,1590,1631,SE
1172864.641,X_LEG_2,18.63,44.77,9.84,1,1590,1631,SE
1172864.663,X_LEG_2,18.63,44.77,9.84,1,1590,1631,SE
1172864.683,X_LEG_2,18.65,44.78,9.87,1,1590,1631,SE
1172864.703,X_LEG_2,18.65,44.78,9.87,1,1590,1631,SE
1172864.724,X_LEG_2,18.65,44.78,9.87,1,1590,1631,SE
1172864.744,X_LEG_2,18.65,44.78,9.87,1,1590,1631,SE
1172864.765,X_LEG_2,18.65,44.78,9.87,1,1590,1631,SE
1172864.785,X_LEG_2,18.68,44.77,9.91,1,1590,1630,SE
1172864.806,X_LEG_2,18.68,44.77,9.91,1,1590,1630,SE
1172864.826,X_LEG_2,18.68,44.77,9.91,1,1590,1630,SE
1172864.847,X_LEG_2,18.68,44.77,9.91,1,1590,1630,SE
1172864.868,X_LEG_2,18.68,44.77,9.91,1,1590,1630,SE
1172864.888,X_LEG_2,18.70,44.78,9.93,1,1590,1630,SE
1172864.909,X_LEG_2,18.70,44.78,9.93,1,1590,1630,SE
1172864.930,X_LEG_2,18.70,44.78,9.93,1,1590,1630,SE
1172864.950,X_LEG_2,18.70,44.78,9.93,1,1590,1630,SE
1172864.971,X_LEG_2,18.70,44.78,9.93,1,1590,1630,SE
1172864.993,X_LEG_2,18.73,44.77,9.99,1,1590,1630,SE
1172865.013,X_LEG_2,18.73,44.77,9.99,1,1590,1630,SE
1172865.033,X_LEG_2,18.73,44.77,9.99,1,1590,1630,SE
1172865.055,X_LEG_2,18.73,44.77,9.99,1,1590,1630,SE
1172865.076,X_LEG_2,18.73,44.77,9.99,1,1590,1630,SE
1172865.096,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.117,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.138,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.159,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.181,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.201,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.221,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.243,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.263,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.284,X_LEG_2,18.75,44.78,10.02,1,1590,1630,SE
1172865.305,X_LEG_2,18.78,44.78,10.07,1,1590,1630,SE
1172865.325,X_LEG_2,18.78,44.78,10.07,1,1590,1630,SE
1172865.346,X_LEG_2,18.78,44.78,10.07,1,1590,1630,SE
1172865.368,X_LEG_2,18.78,44.78,10.07,1,1590,1630,SE
1172865.389,X_LEG_2,18.78,44.78,10.07,1,1590,1630,SE
1172865.409,X_LEG_2,18.79,44.78,10.10,1,1590,1630,SE
1172865.430,X_LEG_2,18.79,44.78,10.10,1,1590,1630,SE
1172865.450,X_LEG_2,18.79,44.78,10.10,1,1590,1630,SE
1172865.471,X_LEG_2,18.79,44.78,10.10,1,1590,1630,SE
1172865.493,X_LEG_2,18.79,44.78,10.10,1,1590,1630,SE
1172865.513,X_LEG_2,18.81,44.77,10.14,1,1590,1630,SE
1172865.533,X_LEG_2,18.81,44.77,10.14,1,1590,1630,SE
1172865.554,X_LEG_2,18.81,44.77,10.14,1,1590,1630,SE
1172865.574,X_LEG_2,18.81,44.77,10.14,1,1590,1630,SE
1172865.595,X_LEG_2,18.81,44.77,10.14,1,1590,1630,SE
1172865.616,X_LEG_2,18.83,44.77,6.18,1,1590,1630,SE
1172865.636,X_LEG_2,18.83,44.77,6.18,1,1590,1630,SE
1172865.657,X_LEG_2,18.83,44.77,6.18,1,1590,1630,SE
1172865.677,X_LEG_2,18.83,44.77,6.18,1,1590,1630,SE
1172865.698,X_LEG_2,18.83,44.77,6.18,1,1590,1630,SE
1172865.718,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.739,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.759,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.780,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.800,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.821,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.842,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.862,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.882,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.903,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.923,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.945,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.965,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172865.986,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172866.009,X_LEG_2,18.85,44.76,6.22,1,1590,1630,SE
1172866.030,X_LEG_2,18.87,44.76,6.26,1,1590,1630,SE
1172866.050,X_LEG_2,18.87,44.76,6.26,1,1590,1630,SE
1172866.071,X_LEG_2,18.87,44.76,6.26,1,1590,1630,SE
1172866.091,X_LEG_2,18.87,44.76,6.26,1,1590,1630,SE
1172866.112,X_LEG_2,18.87,44.76,6.26,1,1590,1630,SE
1172866.132,X_LEG_2,18.88,44.75,6.30,1,1590,1630,SE
1172866.153,X_LEG_2,18.88,44.75,6.30,1,1590,1630,SE
1172866.173,X_LEG_2,18.88,44.75,6.30,1,1590,1630,SE
1172866.194,X_LEG_2,18.88,44.75,6.30,1,1590,1630,SE
1172866.214,X_LEG_2,18.88,44.75,6.30,1,1590,1630,SE
1172866.235,X_LEG_2,18.90,44.75,6.34,1,1589,1630,SE
1172866.255,X_LEG_2,18.90,44.75,6.34,1,1589,1630,SE
1172866.276,X_LEG_2,18.90,44.75,6.34,1,1589,1630,SE
1172866.296,X_LEG_2,18.90,44.75,6.34,1,1589,1630,SE
1172866.317,X_LEG_2,18.90,44.75,6.34,1,1589,1630,SE
1172866.337,X_LEG_2,18.91,44.74,6.38,1,1589,1630,SE
1172866.358,X_LEG_2,18.91,44.74,6.38,1,1589,1630,SE
1172866.378,X_LEG_2,18.91,44.74,6.38,1,1589,1630,SE
1172866.399,X_LEG_2,18.91,44.74,6.38,1,1589,1630,SE
1172866.419,X_LEG_2,18.91,44.74,6.38,1,1589,1630,SE
1172866.440,X_LEG_2,18.92,44.74,6.41,1,1589,1630,SE
1172866.461,X_LEG_2,18.92,44.74,6.41,1,1589,1630,SE
1172866.482,X_LEG_2,18.92,44.74,6.41,1,1589,1630,SE
1172866.502,X_LEG_2,18.92,44.74,6.41,1,1589,1630,SE
1172866.523,X_LEG_2,18.92,44.74,6.41,1,1589,1630,SE
1172866.544,X_LEG_2,18.93,44.72,6.45,1,1589,1630,SE
1172866.564,X_LEG_2,18.93,44.72,6.45,1,1589,1630,SE
1172866.586,X_LEG_2,18.93,44.72,6.45,1,1589,1630,SE
1172866.606,X_LEG_2,18.93,44.72,6.45,1,1589,1630,SE
1172866.626,X_LEG_2,18.93,44.72,6.45,1,1589,1630,SE
1172866.648,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.668,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.688,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.710,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.730,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.751,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.773,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.793,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.813,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.835,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.855,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.876,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.897,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.917,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.937,X_LEG_2,18.94,44.72,5.48,1,1589,1630,SE
1172866.958,X_LEG_2,18.95,44.72,5.53,1,1589,1630,SE
1172866.978,X_LEG_2,18.95,44.72,5.53,1,1589,1630,SE
1172866.999,X_LEG_2,18.95,44.72,5.53,1,1589,1630,SE
1172867.020,X_LEG_2,18.95,44.72,5.53,1,1589,1630,SE
1172867.040,X_LEG_2,18.95,44.72,5.53,1,1589,1630,SE
1172867.061,X_LEG_2,18.95,44.70,5.56,1,1589,1630,SE
1172867.081,X_LEG_2,18.95,44.70,5.56,1,1589,1630,SE
1172867.103,X_LEG_2,18.95,44.70,5.56,1,1589,1630,SE
1172867.123,X_LEG_2,18.95,44.70,5.56,1,1589,1630,SE
1172867.156,X_LEG_2,18.95,44.70,5.56,1,1589,1630,SE
1172867.178,X_LEG_2,18.96,44.70,5.59,1,1589,1630,SE
1172867.198,X_LEG_2,18.96,44.70,5.59,1,1589,1630,SE
1172867.219,X_LEG_2,18.96,44.70,5.59,1,1589,1630,SE
1172867.242,X_LEG_2,18.96,44.70,5.59,1,1589,1630,SE
1172867.263,X_LEG_2,18.96,44.70,5.59,1,1589,1630,SE
1172867.283,X_LEG_2,18.96,44.69,5.62,1,1589,1630,SE
1172867.304,X_LEG_2,18.96,44.69,5.62,1,1589,1630,SE
1172867.324,X_LEG_2,18.96,44.69,5.62,1,1589,1630,SE
1172867.347,X_LEG_2,18.96,44.69,5.62,1,1589,1630,SE
1172867.368,X_LEG_2,18.96,44.69,5.62,1,1589,1630,SE
1172867.389,X_LEG_2,18.96,44.69,5.65,1,1589,1630,SE
1172867.409,X_LEG_2,18.96,44.69,5.65,1,1589,1630,SE
1172867.429,X_LEG_2,18.96,44.69,5.65,1,1589,1630,SE
1172867.450,X_LEG_2,18.96,44.69,5.65,1,1589,1630,SE
1172867.471,X_LEG_2,18.96,44.69,5.65,1,1589,1630,SE
1172867.493,X_LEG_2,18.96,44.69,3.65,1,1589,1630,SE
1172867.514,X_LEG_2,18.96,44.69,3.65,1,1589,1630,SE
1172867.536,X_LEG_2,18.96,44.69,3.65,1,1589,1630,SE
1172867.556,X_LEG_2,18.96,44.69,3.65,1,1589,1630,SE
1172867.578,X_LEG_2,18.96,44.69,3.65,1,1589,1630,SE
1172867.599,X_LEG_2,18.96,44.67,3.68,1,1589,1630,SE
1172867.619,X_LEG_2,18.96,44.67,3.68,1,1589,1630,SE
1172867.639,X_LEG_2,18.96,44.67,3.68,1,1589,1630,SE
1172867.663,X_LEG_2,18.96,44.67,3.68,1,1589,1630,SE
1172867.683,X_LEG_2,18.96,44.67,3.68,1,1589,1630,SE
1172867.703,X_LEG_2,18.97,44.66,3.71,1,1589,1630,SE
1172867.725,X_LEG_2,18.97,44.66,3.71,1,1589,1630,SE
1172867.746,X_LEG_2,18.97,44.66,3.71,1,1589,1630,SE
1172867.766,X_LEG_2,18.97,44.66,3.71,1,1589,1630,SE
1172867.788,X_LEG_2,18.97,44.66,3.71,1,1589,1630,SE
1172867.809,X_LEG_2,18.97,44.66,3.74,1,1589,1630,SE
1172867.830,X_LEG_2,18.97,44.66,3.74,1,1589,1630,SE
1172867.851,X_LEG_2,18.97,44.66,3.74,1,1589,1630,SE
1172867.872,X_LEG_2,18.97,44.66,3.74,1,1589,1630,SE
1172867.895,X_LEG_2,18.97,44.66,3.74,1,1589,1630,SE
1172867.916,X_LEG_2,18.96,44.65,3.77,1,1589,1630,SE
1172867.936,X_LEG_2,18.96,44.65,3.77,1,1589,1630,SE
1172867.957,X_LEG_2,18.96,44.65,3.77,1,1589,1630,SE
1172867.977,X_LEG_2,18.96,44.65,3.77,1,1589,1630,SE
1172867.998,X_LEG_2,18.96,44.65,3.77,1,1589,1630,SE
1172868.018,X_LEG_2,18.96,44.63,3.80,1,1589,1630,SE
1172868.039,X_LEG_2,18.96,44.63,3.80,1,1589,1630,SE
1172868.060,X_LEG_2,18.96,44.63,3.80,1,1589,1630,SE
1172868.082,X_LEG_2,18.96,44.63,3.80,1,1589,1630,SE
1172868.103,X_LEG_2,18.96,44.63,3.80,1,1589,1630,SE
1172868.123,X_LEG_2,18.96,44.62,3.83,1,1589,1630,SE
1172868.144,X_LEG_2,18.96,44.62,3.83,1,1589,1630,SE
1172868.165,X_LEG_2,18.96,44.62,3.83,1,1589,1630,SE
1172868.185,X_LEG_2,18.96,44.62,3.83,1,1589,1630,SE
1172868.206,X_LEG_2,18.96,44.62,3.83,1,1589,1630,SE
1172868.227,X_LEG_2,18.96,44.61,3.86,1,1589,1630,SE
1172868.248,X_LEG_2,18.96,44.61,3.86,1,1589,1630,SE
1172868.268,X_LEG_2,18.96,44.61,3.86,1,1589,1630,SE
1172868.289,X_LEG_2,18.96,44.61,3.86,1,1589,1630,SE
1172868.309,X_LEG_2,18.96,44.61,3.86,1,1589,1630,SE
1172868.330,X_LEG_2,18.95,44.60,3.88,1,1589,1630,SE
1172868.350,X_LEG_2,18.95,44.60,3.88,1,1589,1630,SE
1172868.371,X_LEG_2,18.95,44.60,3.88,1,1589,1630,SE
1172868.392,X_LEG_2,18.95,44.60,3.88,1,1589,1630,SE
1172868.412,X_LEG_2,18.95,44.60,3.88,1,1589,1630,SE
1172868.433,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.455,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.475,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.495,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.518,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.539,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.559,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.582,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.603,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.623,X_LEG_2,18.95,44.59,3.92,1,1589,1630,SE
1172868.644,X_LEG_2,18.94,44.58,3.96,1,1589,1630,SE
1172868.665,X_LEG_2,18.94,44.58,3.96,1,1589,1630,SE
1172868.685,X_LEG_2,18.94,44.58,3.96,1,1589,1630,SE
1172868.706,X_LEG_2,18.94,44.58,3.96,1,1589,1630,SE
1172868.726,X_LEG_2,18.94,44.58,3.96,1,1589,1630,SE
1172868.747,X_LEG_2,18.93,44.56,4.00,1,1589,1630,SE
1172868.767,X_LEG_2,18.93,44.56,4.00,1,1589,1630,SE
1172868.788,X_LEG_2,18.93,44.56,4.00,1,1589,1630,SE
1172868.808,X_LEG_2,18.93,44.56,4.00,1,1589,1630,SE
1172868.829,X_LEG_2,18.93,44.56,4.00,1,1589,1630,SE
1172868.849,X_LEG_2,18.93,44.56,3.00,1,1589,1630,SE
1172868.870,X_LEG_2,18.93,44.56,3.00,1,1589,1630,SE
1172868.891,X_LEG_2,18.93,44.56,3.00,1,1589,1630,SE
1172868.912,X_LEG_2,18.93,44.56,3.00,1,1589,1630,SE
1172868.933,X_LEG_2,18.93,44.56,3.00,1,1589,1630,SE
1172868.954,X_LEG_2,18.91,44.54,3.05,1,1589,1630,SE
1172868.974,X_LEG_2,18.91,44.54,3.05,1,1589,1630,SE
1172868.995,X_LEG_2,18.91,44.54,3.05,1,1589,1630,SE
1172869.018,X_LEG_2,18.91,44.54,3.05,1,1589,1630,SE
1172869.039,X_LEG_2,18.91,44.54,3.05,1,1589,1630,SE
1172869.059,X_LEG_2,18.90,44.53,3.07,1,1589,1630,SE
1172869.080,X_LEG_2,18.90,44.53,3.07,1,1589,1630,SE
1172869.100,X_LEG_2,18.90,44.53,3.07,1,1589,1630,SE
1172869.120,X_LEG_2,18.90,44.53,3.07,1,1589,1630,SE
1172869.141,X_LEG_2,18.90,44.53,3.07,1,1589,1630,SE
1172869.162,X_LEG_2,18.88,44.50,3.11,1,1589,1630,SE
1172869.183,X_LEG_2,18.88,44.50,3.11,1,1589,1630,SE
1172869.203,X_LEG_2,18.88,44.50,3.11,1,1589,1630,SE
1172869.224,X_LEG_2,18.88,44.50,3.11,1,1589,1630,SE
1172869.244,X_LEG_2,18.88,44.50,3.11,1,1589,1630,SE
1172869.265,X_LEG_2,18.87,44.49,3.14,1,1589,1630,SE
1172869.286,X_LEG_2,18.87,44.49,3.14,1,1589,1630,SE
1172869.307,X_LEG_2,18.87,44.49,3.14,1,1589,1630,SE
1172869.329,X_LEG_2,18.87,44.49,3.14,1,1589,1630,SE
1172869.350,X_LEG_2,18.87,44.49,3.14,1,1589,1630,SE
1172869.371,X_LEG_2,18.86,44.48,3.17,1,1589,1630,SE
1172869.392,X_LEG_2,18.86,44.48,3.17,1,1589,1630,SE
1172869.412,X_LEG_2,18.86,44.48,3.17,1,1589,1630,SE
